2018-06-01,,,,,,42.0,32.0,3.0,,,78.0,19.0,0.0,20.0,,,27.0,0.0,21.0,,,,10.0,1.0,,,,,38.0,,25.0,,463.0,,21.0,,37.0,31.0,64.0,15.0,102.0,6.0,,,59.0,,11.0,157.0,61.0,,64.0,1.0,,162.0,,3.0,132.0,,,85.0,,25.0,,,4.0,,2.0,80.0,2.0,2.0,13.0,,,20.0,2.0,,154.0,,20.0,0.0,,,0.0,,,2.0,,,15.0,,24.0,,,,,,,4.0,252.0,21.0,10.0,,40.0,1.0,,,1.0,,,133.0,,100.0,11.0,,,,24.0,9.0,9.0,59.0,129.0,102.0,94.0,18.0,,42.0,,,,25.0,13.0,,2.0,,,,55.0,,9.0,,13.0,,77.0,36.0,37.0,,21.0,5.0,38.0,,21.0,129.0,6.0,6.0,5.0,,,9.0,,,,,,117.0,1.0,,0.0,,1.0,,2.0,125.0,65.0,5.0,,,98.0,296.0,,16.0,,32.0,273.0,31.0,,13.0,,,,,,13.0,,,,,11.0,1.0,5.0,,,200.0,201.0,1.0,,237.0,,,72.0,80.0,5.0,,,4.0,,41.0,129.0,95.0,248.0,308.0,82.0,,30.0,,,,37.0,135.0,108.0,,31.0,,,47.0,725.0,,29.0,,,,,39.0,,,,5.0,100.0,,,147.0,6.0,15.0,23.0,,,57.0,67.0,22.0,22.0,,36.0,11.0,44.0,2.0,,,34.0,269.0,129.0,49.0,37.0,5.0,19.0,,,6.0,157.0,157.0,,11.0,,6.0,13.0,,,42.0,6.0,,,47.0,,5.0,,23.0,,,,5.0,5.0,38.0,,5.0,,2.0,1.0,5.0,1.0,10.0,,21.0,2.0,,,,,2.0,20.0,,202.0,85.0,,82.0,23.0,,,2.0,,,,6.0,,2.0,39.0,39.0,,8.0,,129.0,12.0,38.0
2018-07-01,,,,,,47.0,,39.0,,,165.0,25.0,,135.0,25.0,,64.0,,19.0,,,,25.0,,,,36.0,13.0,,4.0,49.0,16.0,595.0,,20.0,,16.0,,2.0,260.0,34.0,3.0,,140.0,5.0,,6.0,134.0,96.0,16.0,144.0,,,130.0,,,40.0,,22.0,52.0,,,,,32.0,,0.0,0.0,3.0,,9.0,45.0,,69.0,19.0,,64.0,,7.0,18.0,,12.0,,,3.0,,,,21.0,,,,22.0,,,6.0,,39.0,19.0,,,,84.0,3.0,,,3.0,18.0,7.0,64.0,,38.0,,,,12.0,83.0,,,102.0,68.0,84.0,102.0,34.0,,9.0,29.0,,,49.0,8.0,,,,44.0,,233.0,,,,47.0,,69.0,8.0,247.0,,,,,,,39.0,,,,1.0,47.0,59.0,15.0,,,,24.0,125.0,47.0,,0.0,,,,5.0,209.0,126.0,16.0,,,48.0,76.0,,,19.0,22.0,84.0,6.0,,,22.0,,,,,,2.0,7.0,77.0,,,3.0,,,,84.0,91.0,,,,9.0,,61.0,14.0,,,,143.0,39.0,62.0,85.0,78.0,,72.0,449.0,77.0,61.0,,,,6.0,112.0,16.0,,4.0,,,93.0,504.0,,,,11.0,,,34.0,,327.0,,12.0,38.0,,25.0,99.0,,0.0,,63.0,,,2.0,21.0,21.0,,19.0,509.0,34.0,,,,14.0,1.0,69.0,24.0,,,27.0,,77.0,1.0,85.0,97.0,,44.0,,,,,,9.0,74.0,93.0,,93.0,,47.0,,72.0,,,,47.0,47.0,9.0,,1.0,,,3.0,24.0,23.0,17.0,2.0,36.0,24.0,,,,,,5.0,,17.0,52.0,,2.0,72.0,3.0,,4.0,47.0,,,,,,,33.0,,3.0,,23.0,74.0,
2018-08-01,18.0,,,,,43.0,,,0.0,5.0,84.0,,11.0,66.0,,5.0,,,52.0,26.0,26.0,,26.0,,,,,6.0,,2.0,27.0,,203.0,11.0,,16.0,23.0,23.0,12.0,,35.0,8.0,,17.0,37.0,,36.0,35.0,115.0,,45.0,,,127.0,,,74.0,11.0,,26.0,,25.0,,,,,,20.0,,,45.0,1.0,,35.0,3.0,,64.0,,17.0,12.0,,10.0,,,,,,,9.0,,60.0,4.0,,,,11.0,,,1.0,,,,27.0,,,,,,5.0,51.0,7.0,32.0,,,,11.0,1.0,,13.0,18.0,16.0,57.0,23.0,13.0,,63.0,0.0,,,27.0,,,,11.0,,,73.0,,11.0,,,,47.0,30.0,44.0,,,4.0,61.0,,0.0,60.0,,,26.0,16.0,,31.0,,,93.0,,,43.0,,4.0,,31.0,16.0,,,41.0,34.0,,,,4.0,130.0,,16.0,14.0,9.0,6.0,24.0,,9.0,,,,,,9.0,9.0,,,,,8.0,,,,81.0,156.0,,,7.0,1.0,,59.0,59.0,,,,6.0,,58.0,73.0,93.0,,77.0,,,59.0,,,,,81.0,90.0,,21.0,,,37.0,572.0,,,,,1.0,,,38.0,17.0,,20.0,32.0,,,39.0,,,5.0,,,36.0,9.0,,,,20.0,16.0,97.0,,,29.0,61.0,142.0,10.0,1.0,3.0,4.0,83.0,,,,38.0,23.0,,17.0,,,,,0.0,63.0,,9.0,37.0,37.0,29.0,43.0,,58.0,,,,43.0,43.0,35.0,,3.0,,,1.0,,,16.0,,,31.0,,29.0,,,,4.0,,1.0,26.0,51.0,22.0,58.0,,,21.0,,,,,2.0,,4.0,42.0,,7.0,,,,
2018-09-01,,,,,3.0,3.0,1.0,15.0,,,47.0,14.0,,28.0,14.0,,55.0,,,,,,68.0,4.0,,,,15.0,21.0,,24.0,,37.0,,14.0,,32.0,8.0,13.0,36.0,,,,16.0,15.0,,57.0,5.0,54.0,24.0,54.0,,,30.0,,,,,,8.0,,41.0,9.0,,30.0,,,,,3.0,31.0,,,63.0,62.0,,115.0,,,,,29.0,,,,13.0,,,4.0,,14.0,,18.0,,,76.0,,49.0,65.0,,24.0,,24.0,,,,,,4.0,12.0,,64.0,,,,142.0,,,202.0,16.0,207.0,116.0,133.0,0.0,,29.0,,21.0,,24.0,,,,,,21.0,,15.0,195.0,,7.0,,19.0,7.0,21.0,,31.0,,24.0,,22.0,2.0,3.0,3.0,15.0,31.0,132.0,10.0,,,0.0,,,28.0,,,,7.0,7.0,,,137.0,88.0,11.0,,,,47.0,11.0,5.0,,9.0,,10.0,,,,,,,,,,,0.0,,,,,,,40.0,18.0,24.0,,,4.0,,,,2.0,,,10.0,,8.0,93.0,73.0,,16.0,89.0,0.0,67.0,,,,,23.0,23.0,,1.0,,121.0,16.0,245.0,,,,,13.0,,0.0,0.0,18.0,,54.0,64.0,,7.0,30.0,,,6.0,21.0,,9.0,103.0,,,,41.0,115.0,48.0,,,,81.0,243.0,231.0,21.0,13.0,,,,0.0,,132.0,31.0,,43.0,,1.0,,,,29.0,14.0,,4.0,16.0,,7.0,,179.0,,,,7.0,7.0,,54.0,47.0,21.0,,1.0,,,42.0,2.0,,87.0,,,17.0,,17.0,,,53.0,8.0,41.0,38.0,179.0,,,0.0,132.0,,,,,,,20.0,9.0,41.0,,90.0,0.0,21.0
2018-10-01,,,,,,68.0,,,,,31.0,,6.0,22.0,,9.0,1.0,,34.0,,,,16.0,,,,,1.0,29.0,,35.0,9.0,119.0,8.0,73.0,,73.0,12.0,75.0,30.0,,2.0,2.0,28.0,1.0,,80.0,19.0,,75.0,139.0,45.0,,142.0,,,,8.0,13.0,38.0,,32.0,9.0,,30.0,,9.0,,,,4.0,,,29.0,,29.0,116.0,,,70.0,,43.0,,2.0,4.0,,,,,,,,38.0,,,12.0,,65.0,,38.0,,,48.0,6.0,,,6.0,44.0,5.0,118.0,,33.0,,,,12.0,44.0,,106.0,0.0,33.0,88.0,72.0,60.0,,32.0,9.0,,,35.0,,,15.0,,,11.0,57.0,,96.0,,81.0,,28.0,4.0,37.0,,12.0,,12.0,,,,7.0,7.0,13.0,,21.0,21.0,,,,,20.0,8.0,137.0,,,,0.0,36.0,,30.0,18.0,20.0,30.0,,16.0,51.0,0.0,,,,114.0,,,,,,,,,,,,23.0,,2.0,2.0,,4.0,,105.0,156.0,,,72.0,,,5.0,66.0,,,,84.0,16.0,33.0,57.0,23.0,0.0,92.0,14.0,23.0,51.0,,,,11.0,0.0,40.0,,48.0,,6.0,8.0,209.0,,12.0,,6.0,,,1.0,1.0,162.0,,,33.0,,,154.0,4.0,,,18.0,,1.0,,,,,67.0,100.0,49.0,,,7.0,37.0,42.0,38.0,82.0,25.0,,52.0,,23.0,,66.0,113.0,,45.0,,78.0,,,,32.0,134.0,,,8.0,7.0,9.0,,100.0,,,,9.0,9.0,,,1.0,,,2.0,4.0,4.0,16.0,,,6.0,,7.0,,,,6.0,,44.0,38.0,36.0,,100.0,,,36.0,21.0,21.0,,,,,15.0,31.0,,,,75.0,47.0,29.0
2018-11-01,5.0,,24.0,,,,,19.0,,,69.0,,,41.0,5.0,,4.0,,29.0,,,,15.0,,9.0,,42.0,,,,75.0,,263.0,,21.0,,,0.0,13.0,36.0,,23.0,23.0,48.0,,,,35.0,,2.0,374.0,,,275.0,,,41.0,1.0,,30.0,,,2.0,,14.0,,,,,14.0,86.0,,,114.0,85.0,,111.0,,0.0,11.0,,7.0,,,,,,,10.0,,1.0,,13.0,,,24.0,,14.0,,,,,88.0,,5.0,,5.0,75.0,10.0,44.0,19.0,56.0,,,,45.0,54.0,,60.0,2.0,102.0,119.0,121.0,30.0,37.0,6.0,,20.0,,75.0,,,3.0,22.0,,20.0,196.0,15.0,51.0,,,,42.0,32.0,65.0,6.0,23.0,23.0,23.0,,,41.0,,,37.0,9.0,,5.0,,,16.0,,,60.0,,,,,,,3.0,14.0,1.0,,,,,4.0,57.0,6.0,,,,24.0,,,,,,,4.0,,,,23.0,6.0,6.0,23.0,,,25.0,139.0,7.0,,,,4.0,,59.0,81.0,,,,72.0,5.0,55.0,52.0,1.0,13.0,147.0,14.0,23.0,139.0,,,15.0,63.0,,,,11.0,,0.0,36.0,541.0,,11.0,,,11.0,,29.0,29.0,16.0,,145.0,56.0,,,96.0,,,4.0,10.0,,,5.0,36.0,36.0,,14.0,33.0,,,,,12.0,29.0,102.0,7.0,,23.0,37.0,,23.0,,,79.0,,3.0,,,,,23.0,6.0,7.0,,,36.0,,106.0,,111.0,,,13.0,106.0,106.0,,,10.0,20.0,,,,2.0,30.0,41.0,42.0,19.0,,,,,,9.0,,69.0,30.0,3.0,,111.0,,,,,11.0,,,,,11.0,20.0,,29.0,,25.0,33.0,
2018-12-01,8.0,,8.0,24.0,,4.0,,16.0,,0.0,190.0,10.0,0.0,,,18.0,30.0,,16.0,,,,48.0,,,,267.0,,5.0,,18.0,,210.0,1.0,13.0,50.0,,0.0,19.0,58.0,34.0,,15.0,34.0,30.0,,16.0,71.0,193.0,26.0,319.0,,,178.0,24.0,,95.0,48.0,,54.0,,,,,3.0,,,,,15.0,40.0,,,125.0,51.0,,239.0,,,13.0,,7.0,,,24.0,,,,24.0,16.0,68.0,0.0,45.0,,,18.0,,46.0,1.0,,,63.0,20.0,,8.0,,8.0,0.0,41.0,35.0,3.0,3.0,,,,23.0,196.0,,3.0,33.0,,323.0,63.0,31.0,,68.0,67.0,,,18.0,,,,8.0,17.0,,110.0,2.0,,,21.0,,68.0,9.0,,27.0,2.0,16.0,20.0,,,51.0,,,,14.0,6.0,19.0,,,28.0,,,6.0,21.0,18.0,,,38.0,,81.0,97.0,114.0,24.0,3.0,,107.0,66.0,4.0,37.0,12.0,23.0,19.0,,,,,,,,19.0,,,1.0,35.0,0.0,,,,0.0,0.0,85.0,327.0,1.0,,,5.0,,208.0,193.0,,,0.0,4.0,27.0,,39.0,17.0,,33.0,75.0,35.0,644.0,,,2.0,66.0,199.0,33.0,,27.0,,,26.0,96.0,,2.0,,35.0,,,,7.0,34.0,,,3.0,,16.0,87.0,15.0,3.0,5.0,81.0,,26.0,105.0,,,,52.0,36.0,40.0,,,8.0,41.0,217.0,7.0,14.0,,16.0,110.0,,35.0,,86.0,63.0,1.0,24.0,,77.0,,,,68.0,0.0,,,26.0,,41.0,,109.0,,,,41.0,41.0,,,11.0,1.0,,6.0,,19.0,60.0,2.0,267.0,84.0,,8.0,,1.0,1.0,45.0,,1.0,54.0,57.0,26.0,109.0,,,,6.0,,,,,,58.0,46.0,,19.0,,63.0,63.0,5.0
2019-01-01,20.0,,,,82.0,117.0,110.0,27.0,14.0,,302.0,9.0,2.0,193.0,1.0,11.0,63.0,16.0,101.0,1.0,1.0,0.0,13.0,1.0,138.0,,1.0,17.0,47.0,9.0,191.0,16.0,421.0,,113.0,12.0,69.0,35.0,75.0,203.0,267.0,219.0,172.0,432.0,63.0,,164.0,85.0,124.0,133.0,549.0,,,639.0,16.0,,96.0,14.0,16.0,335.0,12.0,34.0,2.0,,98.0,5.0,2.0,0.0,4.0,2.0,366.0,205.0,346.0,147.0,4.0,,303.0,3.0,143.0,35.0,,43.0,21.0,,,,,,130.0,0.0,47.0,37.0,28.0,,,60.0,2.0,305.0,97.0,4.0,,4.0,210.0,178.0,1.0,,179.0,57.0,283.0,330.0,129.0,326.0,22.0,,8.0,70.0,171.0,20.0,417.0,304.0,82.0,183.0,198.0,108.0,240.0,215.0,129.0,11.0,,191.0,,,3.0,3.0,25.0,9.0,74.0,,206.0,,422.0,,199.0,26.0,166.0,28.0,28.0,242.0,0.0,,,112.0,105.0,,37.0,336.0,54.0,0.0,4.0,10.0,35.0,0.0,,62.0,182.0,15.0,9.0,8.0,21.0,,2.0,207.0,186.0,16.0,,,93.0,253.0,241.0,124.0,41.0,79.0,324.0,17.0,,30.0,14.0,,9.0,4.0,,30.0,21.0,,251.0,222.0,128.0,197.0,22.0,1.0,37.0,530.0,479.0,0.0,,114.0,51.0,,109.0,217.0,0.0,15.0,,161.0,20.0,190.0,106.0,123.0,20.0,104.0,102.0,251.0,316.0,,0.0,5.0,67.0,184.0,185.0,0.0,171.0,,36.0,88.0,368.0,2.0,45.0,,2.0,4.0,,4.0,17.0,559.0,,33.0,326.0,,26.0,341.0,34.0,2.0,39.0,69.0,111.0,20.0,22.0,32.0,32.0,111.0,221.0,444.0,127.0,,8.0,10.0,180.0,125.0,74.0,14.0,36.0,242.0,97.0,,251.0,29.0,50.0,293.0,109.0,11.0,,94.0,15.0,,,215.0,105.0,,0.0,88.0,58.0,9.0,,666.0,,,3.0,9.0,9.0,,13.0,2.0,6.0,9.0,136.0,30.0,31.0,29.0,24.0,1.0,72.0,,10.0,10.0,109.0,12.0,175.0,33.0,63.0,335.0,65.0,30.0,666.0,13.0,9.0,96.0,54.0,14.0,14.0,,,12.0,0.0,87.0,3.0,31.0,0.0,175.0,122.0,47.0
2019-02-01,,,,,,,13.0,19.0,,,43.0,,1.0,24.0,,,62.0,8.0,23.0,,,5.0,81.0,,,,,,,,29.0,,192.0,18.0,71.0,,23.0,11.0,27.0,88.0,48.0,,,46.0,,,10.0,,19.0,11.0,139.0,74.0,,140.0,,,12.0,34.0,2.0,82.0,,,,,7.0,,,51.0,,,19.0,,,177.0,19.0,,123.0,,,68.0,,8.0,,,,,,,,,49.0,,3.0,,,40.0,,44.0,,,19.0,,29.0,,,,,55.0,,69.0,,78.0,,,,40.0,121.0,,129.0,0.0,80.0,41.0,64.0,25.0,13.0,18.0,0.0,,,29.0,,,,,0.0,14.0,206.0,,94.0,,399.0,,43.0,36.0,19.0,,18.0,,,,,126.0,33.0,,,,,,,,,,,83.0,266.0,,,,,,4.0,3.0,50.0,,7.0,,45.0,22.0,32.0,15.0,10.0,,107.0,,,,,,,,,,,,37.0,,,,,,90.0,187.0,72.0,,,,,,118.0,112.0,,18.0,,10.0,,83.0,15.0,32.0,,163.0,7.0,37.0,14.0,,,,79.0,32.0,51.0,,,,60.0,6.0,286.0,,,,241.0,3.0,,,,46.0,,21.0,78.0,,,110.0,,,46.0,17.0,,,,6.0,6.0,,12.0,91.0,44.0,,,8.0,120.0,0.0,80.0,6.0,5.0,,39.0,,37.0,,74.0,141.0,,87.0,,70.0,,,,18.0,1.0,,6.0,6.0,,,,120.0,3.0,,,,,,,,,8.0,,,,4.0,19.0,,62.0,,8.0,,,,7.0,,55.0,82.0,,63.0,120.0,,,,,19.0,,,0.0,,6.0,23.0,,0.0,,120.0,37.0,
2019-03-01,15.0,,,,23.0,21.0,,,,,212.0,,23.0,31.0,,8.0,12.0,,105.0,,,,,,0.0,,,3.0,4.0,0.0,18.0,,118.0,,12.0,53.0,68.0,43.0,,19.0,,,0.0,,,,58.0,28.0,,7.0,137.0,10.0,,1032.0,22.0,,,7.0,7.0,88.0,,,,,,,,,,0.0,5.0,,,63.0,3.0,11.0,44.0,,15.0,9.0,,,,,,4.0,,,45.0,,18.0,2.0,,,,13.0,,35.0,1.0,,11.0,,18.0,,12.0,,12.0,2.0,48.0,54.0,,50.0,1.0,,,26.0,8.0,,70.0,,134.0,113.0,42.0,49.0,,33.0,,22.0,,18.0,,,38.0,15.0,4.0,22.0,65.0,0.0,62.0,,37.0,,26.0,,4.0,,,40.0,,,11.0,8.0,27.0,23.0,3.0,2.0,,23.0,,,,,,19.0,0.0,,,,,,44.0,166.0,172.0,54.0,53.0,,293.0,197.0,40.0,250.0,49.0,,35.0,,,,7.0,,0.0,,,3.0,,,3.0,,12.0,,,12.0,5.0,177.0,26.0,,,,8.0,41.0,29.0,11.0,,,0.0,24.0,32.0,46.0,82.0,135.0,,96.0,35.0,3.0,37.0,,,,18.0,52.0,52.0,,,,15.0,7.0,493.0,,,,,34.0,,,,16.0,0.0,21.0,50.0,,,136.0,0.0,5.0,2.0,15.0,,7.0,,7.0,7.0,6.0,22.0,150.0,124.0,12.0,,,58.0,138.0,142.0,,,40.0,13.0,,3.0,7.0,0.0,174.0,,68.0,,53.0,,,8.0,33.0,,23.0,7.0,7.0,,37.0,,67.0,,,23.0,37.0,37.0,,,2.0,22.0,,,11.0,15.0,3.0,0.0,,97.0,,,,,,27.0,,,88.0,,1.0,67.0,,0.0,,,69.0,12.0,,35.0,,7.0,29.0,,10.0,,59.0,32.0,4.0
2019-04-01,,,,,,,,,,,42.0,,4.0,53.0,,,12.0,,21.0,,,,9.0,,6.0,,,,,,26.0,,62.0,9.0,0.0,,38.0,33.0,33.0,106.0,,,,20.0,207.0,,89.0,19.0,61.0,6.0,123.0,19.0,,86.0,29.0,,6.0,28.0,,98.0,,33.0,,,38.0,25.0,,11.0,,,18.0,,,34.0,3.0,,98.0,,,5.0,,38.0,,,,,,,14.0,,,,,20.0,6.0,,,83.0,0.0,,10.0,8.0,47.0,,,,,1.0,,5.0,27.0,79.0,,,,,13.0,,90.0,6.0,85.0,22.0,11.0,62.0,,43.0,,13.0,,26.0,,,,,,13.0,76.0,,90.0,,82.0,,8.0,8.0,6.0,,4.0,,14.0,,,17.0,8.0,,,6.0,30.0,,,,24.0,,,15.0,43.0,,,,,2.0,3.0,,,,4.0,,16.0,111.0,,0.0,11.0,,13.0,,,,4.0,,,,,,,,,,,,,,,134.0,28.0,,,,0.0,,44.0,35.0,,,,56.0,43.0,8.0,12.0,,,,59.0,,34.0,,,,33.0,38.0,73.0,,44.0,,34.0,28.0,305.0,,0.0,,38.0,,,17.0,17.0,34.0,,,79.0,,,148.0,,,22.0,13.0,,,32.0,24.0,24.0,16.0,88.0,169.0,102.0,,,25.0,100.0,198.0,93.0,33.0,239.0,,8.0,,,15.0,35.0,87.0,,87.0,,27.0,,,,43.0,13.0,,,28.0,31.0,,,56.0,,,24.0,,,,,17.0,13.0,,6.0,,17.0,3.0,,,,,25.0,,,,,,,98.0,14.0,8.0,56.0,,,45.0,30.0,5.0,,,,,14.0,,,11.0,,10.0,,
2019-05-01,,,,,,,4.0,7.0,,,176.0,29.0,11.0,29.0,,39.0,,,55.0,,,,7.0,2.0,7.0,,22.0,,21.0,,23.0,,125.0,,87.0,22.0,,,,,19.0,15.0,,2.0,1.0,,,19.0,,23.0,80.0,,,73.0,28.0,,23.0,,,3.0,,,,,32.0,,,,,,12.0,0.0,,39.0,1.0,4.0,189.0,,7.0,,,15.0,7.0,,15.0,6.0,,,3.0,7.0,,16.0,,19.0,,0.0,,60.0,4.0,4.0,18.0,,27.0,,8.0,,8.0,25.0,72.0,38.0,21.0,0.0,,,,0.0,4.0,,237.0,6.0,473.0,73.0,24.0,25.0,,28.0,8.0,,,23.0,,,,,77.0,,18.0,4.0,275.0,,156.0,,41.0,19.0,0.0,,,40.0,,,,0.0,,,,,15.0,33.0,0.0,,8.0,,,12.0,14.0,,,33.0,,,1.0,116.0,178.0,8.0,,,57.0,22.0,,,3.0,,98.0,0.0,,,6.0,,,,,,,4.0,6.0,15.0,,15.0,,7.0,15.0,3.0,77.0,,,,0.0,,83.0,64.0,,,,22.0,13.0,,23.0,,,66.0,67.0,6.0,33.0,,,,,0.0,32.0,,,,,53.0,329.0,,,,13.0,26.0,,20.0,,,,11.0,0.0,,2.0,46.0,8.0,,40.0,5.0,,,95.0,57.0,57.0,2.0,60.0,43.0,,,,,31.0,12.0,477.0,,,40.0,3.0,,6.0,,54.0,,,77.0,,22.0,,,0.0,28.0,31.0,,,53.0,,,,213.0,,,35.0,,,,,,,,308.0,7.0,0.0,1.0,0.0,22.0,60.0,,,,,0.0,,18.0,39.0,3.0,,44.0,213.0,,,12.0,15.0,,8.0,,,,4.0,25.0,,1.0,,15.0,60.0,21.0
2019-06-01,,,,,,,,7.0,,,80.0,3.0,,26.0,,,10.0,,,,,41.0,12.0,0.0,,,43.0,,,2.0,18.0,,186.0,,29.0,16.0,11.0,,,55.0,2.0,4.0,5.0,61.0,7.0,,5.0,69.0,79.0,,47.0,17.0,,115.0,,,21.0,6.0,,103.0,,,6.0,,6.0,,,,,23.0,15.0,,,24.0,21.0,,63.0,,1.0,12.0,,6.0,,,,,,,5.0,,1.0,,5.0,,,23.0,,50.0,,,,,27.0,,,,,56.0,51.0,45.0,,32.0,,,,29.0,69.0,,12.0,48.0,3.0,14.0,12.0,,,17.0,,,,18.0,,,,1.0,,8.0,59.0,,10.0,,56.0,,26.0,35.0,72.0,,15.0,2.0,56.0,,0.0,66.0,,,,14.0,14.0,2.0,,,3.0,,,18.0,45.0,,,,,,5.0,67.0,22.0,,,,,30.0,14.0,,5.0,10.0,27.0,,,6.0,,,,,,6.0,,,,,,4.0,,,6.0,94.0,51.0,,,11.0,,,7.0,2.0,16.0,,,1.0,8.0,,6.0,6.0,4.0,107.0,10.0,,44.0,,,9.0,0.0,11.0,52.0,,,,19.0,63.0,444.0,,,,,4.0,,,,35.0,,75.0,32.0,,93.0,39.0,10.0,0.0,2.0,24.0,,6.0,,,,,85.0,52.0,18.0,,0.0,4.0,44.0,56.0,3.0,,,2.0,26.0,,,,37.0,66.0,,17.0,,16.0,,,9.0,17.0,,,16.0,63.0,1.0,,,49.0,0.0,,,,,,23.0,21.0,,,,0.0,,5.0,41.0,43.0,36.0,,4.0,,,,13.0,,56.0,103.0,50.0,3.0,49.0,4.0,,,14.0,12.0,,,0.0,,11.0,30.0,,2.0,,9.0,,
