2019-07-01,,,36.0,,16.0,,,21.0,,0.0,227.0,72.0,,23.0,,0.0,49.0,,,,,,59.0,,,,,2.0,0.0,,17.0,,38.0,,66.0,21.0,35.0,62.0,35.0,42.0,93.0,,,,43.0,,64.0,22.0,67.0,4.0,30.0,,,76.0,112.0,,95.0,3.0,,49.0,17.0,31.0,,,86.0,,1.0,,,,199.0,14.0,,52.0,35.0,,66.0,4.0,16.0,8.0,,5.0,,,,,,,7.0,16.0,3.0,,14.0,,,5.0,,128.0,17.0,17.0,,,17.0,,,,,22.0,,69.0,,41.0,,,,10.0,,,107.0,61.0,61.0,,113.0,17.0,102.0,95.0,5.0,,,17.0,,,,,,,46.0,,,,460.0,,21.0,8.0,,,4.0,107.0,55.0,,4.0,61.0,22.0,6.0,,148.0,,,36.0,,6.0,,,1.0,839.0,14.0,,,,,40.0,60.0,20.0,25.0,,,,88.0,150.0,188.0,33.0,10.0,48.0,1.0,,,,,,,,,,,206.0,,,,,,,89.0,219.0,,,13.0,,,,2.0,,3.0,,37.0,1.0,39.0,18.0,,,86.0,152.0,206.0,18.0,,,4.0,5.0,122.0,125.0,,4.0,,,87.0,99.0,,2.0,,23.0,67.0,,,,55.0,2.0,,41.0,,16.0,163.0,,,,23.0,,4.0,28.0,14.0,14.0,,124.0,84.0,,,,,145.0,33.0,67.0,30.0,,107.0,40.0,,206.0,,,43.0,,,6.0,6.0,,,,95.0,,,72.0,87.0,,23.0,,98.0,8.0,,,23.0,23.0,16.0,,80.0,,,,6.0,6.0,48.0,7.0,,33.0,,,13.0,,4.0,,,,49.0,6.0,1.0,98.0,,,,,0.0,,5.0,,4.0,107.0,42.0,,43.0,1.0,126.0,2.0,0.0
2019-08-01,,,,,,9.0,,30.0,,,31.0,,,,1.0,,,,14.0,,,,3.0,,,,3.0,,65.0,,,41.0,68.0,,,,,,,28.0,84.0,,,,,,82.0,5.0,48.0,,110.0,9.0,,107.0,,,61.0,25.0,,,,,,,,,,,,,22.0,2.0,,109.0,2.0,,208.0,,11.0,21.0,,3.0,,,1.0,,,,8.0,,91.0,0.0,2.0,,,6.0,,52.0,15.0,,4.0,61.0,,,,,,15.0,6.0,30.0,,60.0,,,41.0,34.0,15.0,9.0,207.0,51.0,63.0,56.0,70.0,46.0,,30.0,20.0,,,,,,,0.0,,,78.0,,217.0,,10.0,,15.0,15.0,4.0,,27.0,,15.0,,,121.0,,,,17.0,,3.0,0.0,,15.0,0.0,,,51.0,,,,,,80.0,57.0,16.0,11.0,,,46.0,65.0,0.0,,52.0,24.0,,,,,,,,,,,,,,,0.0,,,0.0,2.0,62.0,56.0,,,0.0,10.0,,12.0,48.0,2.0,,,65.0,,,1.0,49.0,78.0,92.0,36.0,,97.0,,,,42.0,100.0,52.0,,154.0,,4.0,10.0,167.0,,,,20.0,44.0,,28.0,28.0,44.0,10.0,1.0,60.0,,,131.0,0.0,,8.0,3.0,,,,22.0,22.0,18.0,39.0,55.0,44.0,4.0,,6.0,133.0,3.0,83.0,,9.0,,18.0,,,,70.0,2.0,,18.0,,43.0,0.0,,,30.0,,,10.0,10.0,,,,381.0,,,,,,,,18.0,,,,79.0,,2.0,38.0,3.0,112.0,,6.0,4.0,,4.0,53.0,,15.0,,,24.0,381.0,,,58.0,,,35.0,,,,10.0,51.0,,,,70.0,61.0,65.0
2019-09-01,16.0,,,,,,5.0,11.0,,,172.0,9.0,,30.0,,,39.0,91.0,57.0,,,14.0,,,,,116.0,,46.0,,2.0,,280.0,,,,,,24.0,60.0,37.0,17.0,16.0,16.0,,,204.0,0.0,39.0,,117.0,,,232.0,11.0,,22.0,,91.0,31.0,,165.0,,,79.0,,,15.0,,,6.0,,,19.0,5.0,,76.0,,106.0,2.0,,16.0,,,,,,,,,20.0,,0.0,,,39.0,,86.0,,,16.0,,25.0,17.0,16.0,,33.0,,,153.0,,,16.0,,,39.0,15.0,106.0,202.0,,12.0,28.0,,8.0,,6.0,,,,2.0,,,31.0,16.0,15.0,,113.0,,117.0,,73.0,,14.0,,43.0,,,,16.0,,,8.0,15.0,3.0,23.0,0.0,28.0,0.0,0.0,,0.0,,,9.0,4.0,,,,22.0,,5.0,42.0,120.0,104.0,,,117.0,101.0,47.0,117.0,40.0,18.0,46.0,39.0,,,,,,,,,,,15.0,,,1.0,16.0,,,139.0,,,,7.0,,,27.0,26.0,,,,16.0,8.0,12.0,83.0,115.0,22.0,119.0,69.0,15.0,47.0,,,23.0,,47.0,130.0,,12.0,,29.0,0.0,120.0,,,,11.0,4.0,,43.0,57.0,16.0,,15.0,,,11.0,157.0,,5.0,19.0,29.0,,,10.0,,,,42.0,74.0,65.0,,,,52.0,44.0,12.0,64.0,,,,,15.0,,106.0,127.0,,34.0,,91.0,20.0,,,6.0,,0.0,0.0,0.0,5.0,14.0,,223.0,0.0,,,14.0,14.0,0.0,12.0,,,,,16.0,,5.0,,116.0,19.0,,,7.0,,7.0,,,7.0,31.0,9.0,31.0,223.0,,,8.0,28.0,,,,0.0,,22.0,78.0,,45.0,,21.0,,46.0
2019-10-01,,,,1.0,,4.0,,55.0,,1.0,84.0,56.0,21.0,12.0,9.0,1.0,38.0,5.0,15.0,31.0,31.0,,30.0,0.0,,,16.0,,18.0,1.0,77.0,25.0,198.0,95.0,8.0,4.0,2.0,70.0,70.0,138.0,72.0,18.0,,91.0,127.0,,91.0,124.0,103.0,2.0,51.0,,,146.0,,,67.0,126.0,,0.0,,,,,1.0,,15.0,,3.0,,197.0,14.0,5.0,317.0,22.0,,32.0,,5.0,4.0,,,,,,,,,36.0,,59.0,,,,,126.0,,,,,,,90.0,,,,,5.0,,35.0,81.0,13.0,,,,136.0,,,23.0,54.0,,149.0,124.0,41.0,5.0,121.0,6.0,1.0,,77.0,,,,,52.0,1.0,78.0,3.0,5.0,,82.0,,33.0,5.0,31.0,,,5.0,22.0,,,19.0,4.0,,22.0,125.0,78.0,,8.0,,14.0,,,58.0,,,5.0,,,,18.0,35.0,8.0,31.0,1.0,,3.0,75.0,160.0,35.0,58.0,,54.0,,,,5.0,74.0,,,,,,,20.0,,,18.0,,,5.0,69.0,138.0,,,1.0,,,3.0,16.0,11.0,,,21.0,,2.0,19.0,42.0,3.0,190.0,29.0,20.0,14.0,,,,,39.0,36.0,,20.0,,,48.0,506.0,,,,,0.0,,3.0,,42.0,,,13.0,,,169.0,18.0,,43.0,24.0,,,56.0,20.0,20.0,,70.0,82.0,86.0,,,,110.0,14.0,,21.0,63.0,5.0,27.0,,20.0,5.0,83.0,64.0,,104.0,,4.0,20.0,,,121.0,,4.0,7.0,48.0,,29.0,,12.0,,,5.0,29.0,29.0,,,120.0,1.0,,8.0,8.0,5.0,6.0,,16.0,91.0,,,,,,,,,0.0,,114.0,12.0,,,,78.0,,,,,40.0,3.0,19.0,,50.0,,32.0,3.0,18.0
2019-11-01,,39.0,48.0,21.0,,2.0,7.0,4.0,,,170.0,27.0,,20.0,1.0,21.0,9.0,,6.0,,,,295.0,1.0,,,,34.0,85.0,,23.0,,167.0,,118.0,,140.0,30.0,106.0,51.0,21.0,,,33.0,53.0,,3.0,14.0,28.0,169.0,119.0,44.0,,90.0,,,21.0,,,32.0,,58.0,,,51.0,,,,,15.0,23.0,,,58.0,8.0,,147.0,,295.0,289.0,,,1.0,,,,,,49.0,,18.0,,,,,,,51.0,3.0,,,,23.0,9.0,,4.0,9.0,23.0,,83.0,,114.0,,,,,386.0,,168.0,36.0,31.0,204.0,34.0,22.0,23.0,4.0,,,,23.0,,,16.0,,,,64.0,,141.0,,90.0,,34.0,,18.0,,,16.0,4.0,,4.0,77.0,,,,,40.0,,4.0,,,,,1.0,106.0,27.0,1.0,,,,8.0,31.0,5.0,,,,90.0,138.0,295.0,,54.0,53.0,75.0,,,,4.0,,,1.0,,,,,34.0,,,,,,11.0,243.0,92.0,,,,0.0,,161.0,224.0,10.0,,,139.0,18.0,11.0,18.0,58.0,4.0,36.0,55.0,34.0,112.0,,,,528.0,10.0,133.0,,,,,62.0,161.0,,,,18.0,,,21.0,10.0,33.0,,16.0,114.0,,,196.0,,,,14.0,,11.0,,10.0,5.0,,45.0,60.0,52.0,,,,174.0,18.0,31.0,,,16.0,33.0,,34.0,,64.0,143.0,,7.0,,0.0,,,,4.0,98.0,,,62.0,5.0,,,115.0,,,3.0,,,,,10.0,,,,,1.0,8.0,6.0,,230.0,,,,,,11.0,4.0,19.0,32.0,63.0,5.0,115.0,,,8.0,40.0,,,,0.0,10.0,17.0,,,15.0,,,,85.0
2019-12-01,2.0,,,,10.0,26.0,,68.0,3.0,,83.0,2.0,,21.0,1.0,5.0,41.0,1.0,47.0,,,,23.0,,,,52.0,,14.0,,49.0,4.0,129.0,,38.0,17.0,5.0,5.0,34.0,24.0,140.0,0.0,,56.0,,,174.0,34.0,35.0,25.0,115.0,76.0,,120.0,10.0,,92.0,4.0,,106.0,4.0,10.0,2.0,,30.0,,11.0,,7.0,,38.0,14.0,,61.0,34.0,,10.0,,31.0,85.0,,7.0,1.0,,,,,4.0,,,32.0,9.0,,,,30.0,,10.0,5.0,2.0,,,100.0,0.0,,,0.0,34.0,57.0,250.0,,120.0,,,,39.0,133.0,31.0,183.0,9.0,2.0,45.0,64.0,193.0,,57.0,,,,49.0,,,14.0,3.0,,,89.0,22.0,95.0,,,,32.0,22.0,31.0,,24.0,14.0,77.0,,,144.0,,,,2.0,11.0,,,,24.0,,,79.0,20.0,3.0,1.0,1.0,25.0,,277.0,127.0,69.0,17.0,,,92.0,110.0,32.0,12.0,14.0,43.0,10.0,4.0,,,,,0.0,30.0,,,1.0,,173.0,,,0.0,,,,75.0,6.0,,,,15.0,,143.0,,2.0,,,14.0,23.0,,20.0,22.0,294.0,71.0,8.0,173.0,890.0,,,,52.0,8.0,30.0,,3.0,,,45.0,262.0,,5.0,,72.0,76.0,,,,68.0,,33.0,120.0,,12.0,86.0,10.0,,30.0,4.0,,18.0,15.0,,,,29.0,141.0,93.0,,,1.0,24.0,78.0,,4.0,,14.0,67.0,,173.0,,61.0,43.0,30.0,265.0,,52.0,,1.0,,57.0,,34.0,34.0,45.0,,18.0,1.0,207.0,,,38.0,18.0,18.0,11.0,14.0,,,,0.0,253.0,,36.0,,,14.0,,1.0,,30.0,37.0,,,9.0,106.0,,32.0,207.0,,0.0,9.0,11.0,,5.0,75.0,55.0,16.0,,59.0,,15.0,,126.0,6.0,14.0
2020-01-01,1.0,135.0,4.0,,,51.0,28.0,20.0,,5.0,101.0,,41.0,134.0,26.0,12.0,55.0,6.0,54.0,,,56.0,24.0,10.0,9.0,,124.0,9.0,80.0,,193.0,,262.0,14.0,11.0,,51.0,36.0,50.0,100.0,58.0,186.0,17.0,87.0,11.0,,64.0,37.0,4.0,47.0,172.0,146.0,,147.0,8.0,,64.0,49.0,,61.0,3.0,,7.0,1.0,99.0,8.0,13.0,,23.0,0.0,122.0,254.0,,250.0,45.0,,427.0,5.0,101.0,41.0,,104.0,11.0,,0.0,18.0,,,70.0,,28.0,11.0,20.0,,,29.0,4.0,247.0,27.0,10.0,50.0,51.0,247.0,79.0,13.0,5.0,92.0,55.0,64.0,310.0,6.0,671.0,8.0,,,52.0,162.0,92.0,864.0,381.0,308.0,469.0,343.0,79.0,35.0,538.0,48.0,9.0,0.0,193.0,7.0,,,24.0,,9.0,115.0,3.0,797.0,,96.0,,89.0,21.0,70.0,,40.0,90.0,103.0,5.0,7.0,196.0,15.0,,,88.0,102.0,15.0,,,426.0,3.0,7.0,37.0,,,3.0,3.0,,,15.0,181.0,261.0,183.0,,,62.0,458.0,132.0,69.0,149.0,15.0,6.0,13.0,0.0,18.0,4.0,,1.0,0.0,,19.0,16.0,,166.0,74.0,15.0,165.0,21.0,26.0,5.0,45.0,617.0,10.0,20.0,5.0,23.0,,108.0,113.0,,0.0,,70.0,45.0,49.0,99.0,168.0,58.0,273.0,73.0,166.0,270.0,,,46.0,40.0,12.0,22.0,,61.0,0.0,30.0,184.0,191.0,,35.0,,17.0,20.0,,1.0,6.0,113.0,,136.0,671.0,,47.0,212.0,,,6.0,37.0,22.0,51.0,102.0,85.0,82.0,14.0,90.0,367.0,194.0,,4.0,14.0,86.0,58.0,278.0,9.0,1.0,90.0,53.0,,166.0,17.0,374.0,56.0,2.0,37.0,,61.0,119.0,,9.0,538.0,22.0,1.0,9.0,184.0,15.0,114.0,3.0,931.0,,,,114.0,114.0,9.0,,105.0,9.0,6.0,46.0,26.0,36.0,10.0,64.0,124.0,73.0,,14.0,,2.0,,3.0,,63.0,61.0,14.0,31.0,931.0,28.0,1.0,18.0,102.0,43.0,,0.0,9.0,6.0,3.0,115.0,,76.0,1.0,390.0,49.0,80.0
2020-02-01,,,,,,,,7.0,,,96.0,,,14.0,,,,,26.0,,,,16.0,,6.0,,6.0,,50.0,,,,185.0,,36.0,27.0,2.0,28.0,6.0,52.0,55.0,1.0,9.0,5.0,0.0,,23.0,19.0,74.0,29.0,142.0,22.0,,185.0,18.0,,93.0,10.0,52.0,5.0,,12.0,,,2.0,,,,,,5.0,,,12.0,,,74.0,,16.0,,,56.0,,,,,,,8.0,,20.0,,,,,1.0,,20.0,,116.0,,,16.0,,,,,62.0,9.0,456.0,28.0,6.0,29.0,,,2.0,193.0,,486.0,,73.0,113.0,85.0,117.0,,110.0,94.0,,,,,,,9.0,,,8.0,,90.0,,14.0,,12.0,12.0,16.0,,,38.0,3.0,,3.0,6.0,6.0,,14.0,,76.0,6.0,1.0,,,,,120.0,31.0,,,,0.0,,,79.0,79.0,3.0,,,64.0,26.0,,,11.0,13.0,76.0,,,,,,,,,,,,24.0,,,,1.0,,,242.0,141.0,,,26.0,,,73.0,25.0,,,,20.0,10.0,7.0,3.0,,24.0,83.0,31.0,24.0,30.0,,,14.0,7.0,83.0,16.0,,36.0,,,,11.0,,,,,,,,,15.0,,1.0,6.0,,,201.0,5.0,,9.0,1365.0,,15.0,,2.0,2.0,,97.0,17.0,19.0,,,,91.0,19.0,73.0,10.0,9.0,38.0,21.0,,24.0,,153.0,246.0,,47.0,,79.0,6.0,,,110.0,79.0,,,,6.0,16.0,,587.0,,8.0,,16.0,16.0,,,,,6.0,0.0,,,,7.0,,89.0,,,,,,9.0,,71.0,5.0,12.0,22.0,587.0,,,36.0,76.0,8.0,,,38.0,,,23.0,11.0,102.0,,65.0,,50.0
2020-03-01,,,30.0,,,,,,,5.0,69.0,8.0,,14.0,,7.0,18.0,,13.0,,,,,2.0,,,21.0,,,,15.0,,117.0,,59.0,,106.0,95.0,,129.0,12.0,0.0,2.0,56.0,15.0,,44.0,28.0,2.0,3.0,61.0,,23.0,89.0,1.0,,3.0,28.0,12.0,15.0,,,,,30.0,30.0,7.0,,,,1.0,,1.0,2.0,1.0,,47.0,,,69.0,,,1.0,,,,,,14.0,,6.0,,,,,2.0,,11.0,0.0,,,3.0,15.0,7.0,2.0,,9.0,55.0,2.0,93.0,,26.0,,,,4.0,0.0,,100.0,21.0,57.0,,44.0,46.0,,58.0,,4.0,,15.0,,,,,,4.0,95.0,20.0,24.0,,348.0,,25.0,,5.0,,,11.0,70.0,,,82.0,20.0,,,,42.0,,146.0,,11.0,,,,265.0,8.0,1.0,,,,1.0,1483.0,1537.0,79.0,2.0,,81.0,99.0,,25.0,,,26.0,0.0,,,2.0,,,,,,0.0,1.0,2.0,,,0.0,,2.0,122.0,76.0,54.0,3.0,,3.0,12.0,2.0,25.0,23.0,,,,270.0,,,12.0,66.0,,175.0,7.0,2.0,58.0,,,,89.0,29.0,27.0,,24.0,,,58.0,348.0,,5.0,,23.0,18.0,,,1.0,65.0,,39.0,26.0,,48.0,37.0,,3.0,,48.0,5.0,,36.0,6.0,6.0,17.0,33.0,36.0,2.0,,,,24.0,16.0,58.0,,,11.0,9.0,,2.0,7.0,22.0,113.0,0.0,46.0,,10.0,,,,58.0,17.0,,,58.0,,,,187.0,,,,,,,,146.0,4.0,,6.0,2.0,9.0,3.0,0.0,26.0,36.0,,,3.0,0.0,17.0,168.0,,,15.0,,44.0,187.0,2.0,,47.0,42.0,,,,,,1.0,42.0,,,,81.0,14.0,
2020-04-01,,,,11.0,,12.0,10.0,17.0,,,67.0,17.0,35.0,39.0,,0.0,,,107.0,3.0,,3.0,0.0,,,,,,,1.0,53.0,,106.0,,10.0,12.0,26.0,38.0,27.0,81.0,9.0,4.0,,11.0,,,22.0,9.0,6.0,20.0,238.0,23.0,,244.0,11.0,,89.0,9.0,,97.0,,26.0,,,12.0,,,51.0,,6.0,9.0,4.0,7.0,7.0,9.0,,89.0,,11.0,7.0,,50.0,,6.0,,,,,9.0,,11.0,,,,,34.0,,13.0,36.0,,68.0,37.0,72.0,,,,,36.0,,55.0,27.0,52.0,23.0,,,43.0,53.0,,67.0,53.0,4.0,139.0,84.0,205.0,,28.0,,,,53.0,2.0,,,4.0,,,45.0,,30.0,9.0,81.0,,19.0,,1.0,,,84.0,68.0,,,64.0,3.0,,,,21.0,4.0,,,,,,17.0,7.0,17.0,21.0,,,,15.0,27.0,27.0,8.0,,,179.0,29.0,,,4.0,,,28.0,,2.0,,,,,3.0,2.0,,,,,24.0,,4.0,2.0,,25.0,122.0,,,,7.0,,21.0,69.0,,,,65.0,,9.0,41.0,11.0,7.0,52.0,22.0,,27.0,,,,78.0,6.0,70.0,,,,,8.0,245.0,,5.0,9.0,16.0,2.0,,12.0,40.0,21.0,,9.0,52.0,,0.0,17.0,,,10.0,7.0,10.0,7.0,,34.0,34.0,,42.0,32.0,,5.0,,,4.0,108.0,17.0,,,84.0,34.0,,,,84.0,99.0,7.0,55.0,,33.0,2.0,,,28.0,,19.0,,8.0,,1.0,,396.0,,,,1.0,1.0,,,,,7.0,,3.0,24.0,15.0,2.0,,39.0,,,,7.0,5.0,165.0,,36.0,97.0,58.0,32.0,396.0,,,,21.0,,,,42.0,,,51.0,,6.0,,71.0,60.0,
2020-05-01,,,,,,,3.0,7.0,,,,,,13.0,,7.0,2.0,2.0,16.0,,,16.0,10.0,4.0,,,,34.0,,12.0,3.0,44.0,324.0,41.0,53.0,15.0,,,2.0,1.0,16.0,5.0,,152.0,,,51.0,63.0,47.0,5.0,49.0,168.0,,195.0,,,28.0,90.0,10.0,31.0,44.0,26.0,,,18.0,,,,,,2.0,21.0,6.0,78.0,2.0,,79.0,,39.0,4.0,,,,,,,,,,,0.0,1.0,,,0.0,63.0,,27.0,23.0,,,7.0,6.0,,3.0,,3.0,64.0,0.0,288.0,115.0,5.0,,,,89.0,,39.0,326.0,68.0,43.0,85.0,33.0,183.0,,34.0,22.0,,,3.0,,,,,17.0,11.0,63.0,,70.0,,165.0,,2.0,,14.0,,,1.0,,,,6.0,,,,,64.0,9.0,9.0,,23.0,,,6.0,87.0,,,,,,2.0,26.0,38.0,28.0,2.0,,69.0,114.0,,6.0,31.0,4.0,28.0,0.0,,,,,,,,,,,28.0,6.0,,5.0,,,,234.0,206.0,,11.0,1.0,,,4.0,16.0,,,,170.0,39.0,5.0,108.0,88.0,7.0,162.0,57.0,28.0,,,,,85.0,110.0,64.0,44.0,,,,13.0,156.0,,,,51.0,58.0,,,6.0,199.0,,5.0,5.0,,,149.0,,,4.0,2.0,,24.0,,12.0,1.0,,33.0,3.0,60.0,,,4.0,37.0,69.0,26.0,52.0,52.0,1.0,39.0,,28.0,,126.0,115.0,,70.0,,25.0,,,,34.0,0.0,10.0,,13.0,4.0,16.0,,275.0,,,,16.0,16.0,,5.0,15.0,,,18.0,4.0,,23.0,30.0,,31.0,,4.0,,,3.0,68.0,,,31.0,26.0,2.0,275.0,,,,64.0,,3.0,18.0,12.0,,,40.0,,,,105.0,7.0,
2020-06-01,,,,,,24.0,,52.0,,,95.0,,,2.0,0.0,7.0,,,54.0,42.0,35.0,,34.0,,,,,,36.0,27.0,61.0,,179.0,,14.0,,1.0,,,30.0,30.0,6.0,1.0,,18.0,,55.0,,,8.0,87.0,137.0,,51.0,9.0,,39.0,17.0,,15.0,,19.0,0.0,,18.0,,,20.0,,,50.0,19.0,14.0,62.0,5.0,,35.0,,,,,12.0,,,,,,,6.0,1.0,5.0,,,,,,,23.0,,16.0,14.0,9.0,71.0,,,,,67.0,3.0,307.0,107.0,48.0,,,,4.0,28.0,20.0,327.0,15.0,33.0,88.0,124.0,9.0,14.0,48.0,68.0,,,61.0,,,24.0,3.0,4.0,,76.0,27.0,95.0,,288.0,,15.0,11.0,52.0,,2.0,72.0,78.0,,,49.0,,,49.0,49.0,29.0,,,,,,,,54.0,,9.0,,70.0,,2.0,177.0,188.0,13.0,,,14.0,101.0,,46.0,,,160.0,,,0.0,,,7.0,,,0.0,,,41.0,,33.0,,6.0,2.0,,215.0,49.0,,,81.0,3.0,,40.0,13.0,,,,19.0,6.0,14.0,,85.0,30.0,44.0,24.0,41.0,126.0,7.0,2.0,14.0,37.0,,6.0,,13.0,,31.0,13.0,167.0,2.0,,,2.0,1.0,,,15.0,4.0,,6.0,48.0,,4.0,119.0,,2.0,40.0,7.0,,12.0,4.0,5.0,5.0,1.0,9.0,36.0,8.0,,,8.0,120.0,16.0,17.0,,38.0,72.0,41.0,,41.0,,140.0,63.0,21.0,34.0,,58.0,29.0,,,48.0,,5.0,5.0,13.0,2.0,16.0,,203.0,,,,16.0,16.0,0.0,,6.0,,0.0,,,,32.0,20.0,2.0,54.0,,8.0,,21.0,,26.0,,14.0,15.0,19.0,5.0,203.0,2.0,7.0,9.0,29.0,18.0,,21.0,27.0,2.0,,8.0,,,2.0,150.0,50.0,36.0
2020-07-01,,,3.0,,,39.0,,17.0,6.0,,157.0,9.0,,64.0,6.0,,,8.0,1.0,,,,0.0,,,,3.0,30.0,11.0,,121.0,40.0,112.0,8.0,19.0,8.0,8.0,26.0,,9.0,76.0,,,28.0,6.0,2.0,61.0,3.0,,63.0,72.0,,,125.0,49.0,,99.0,,,170.0,,,2.0,,44.0,,1.0,,1.0,,34.0,21.0,13.0,79.0,15.0,,301.0,13.0,,16.0,,5.0,2.0,,,1.0,,,12.0,,2.0,,,,,,6.0,66.0,5.0,2.0,,6.0,228.0,,,,,24.0,63.0,144.0,58.0,136.0,,,40.0,,28.0,,119.0,17.0,52.0,117.0,51.0,0.0,19.0,69.0,61.0,22.0,,121.0,,,,5.0,9.0,49.0,50.0,,100.0,,46.0,,47.0,0.0,18.0,,30.0,20.0,3.0,,,37.0,,,,19.0,13.0,10.0,0.0,,2.0,,,67.0,69.0,18.0,,,,,15.0,45.0,10.0,,1.0,,,182.0,,6.0,44.0,,157.0,17.0,,39.0,,2.0,,,,39.0,,,32.0,,,,,,42.0,137.0,116.0,,3.0,,,,34.0,58.0,,,,21.0,31.0,108.0,27.0,96.0,9.0,83.0,66.0,32.0,97.0,,,13.0,117.0,,8.0,,,,,5.0,146.0,,,,,8.0,,,,28.0,,6.0,136.0,,8.0,132.0,,,18.0,25.0,,42.0,,7.0,5.0,,99.0,64.0,5.0,,,13.0,122.0,17.0,50.0,,,20.0,108.0,,32.0,,51.0,25.0,6.0,28.0,,17.0,33.0,,,69.0,,5.0,,5.0,18.0,22.0,,90.0,,,,22.0,22.0,,,0.0,49.0,,,8.0,7.0,31.0,,33.0,102.0,,13.0,,6.0,8.0,,,,170.0,,17.0,90.0,,,11.0,13.0,10.0,,,,13.0,,12.0,27.0,12.0,,32.0,6.0,11.0
