2020-08-01,,,10.0,,,18.0,,23.0,4.0,,28.0,,20.0,62.0,,7.0,29.0,7.0,51.0,47.0,47.0,16.0,9.0,,,,2.0,,32.0,,131.0,,68.0,,28.0,10.0,28.0,18.0,13.0,34.0,23.0,22.0,17.0,32.0,,,70.0,6.0,14.0,7.0,108.0,3.0,,106.0,7.0,,33.0,,12.0,102.0,,19.0,13.0,,,,0.0,8.0,,,19.0,,0.0,18.0,18.0,,141.0,,,8.0,,,,,,,,,,,19.0,47.0,,1.0,,10.0,,7.0,,,,10.0,153.0,,,,,14.0,43.0,109.0,,145.0,,,,10.0,,,23.0,7.0,33.0,26.0,45.0,176.0,,10.0,5.0,,3.0,131.0,,,,,,10.0,67.0,3.0,,,20.0,,55.0,,21.0,,26.0,47.0,73.0,,,16.0,3.0,,47.0,,10.0,3.0,,,19.0,,,122.0,,31.0,,,9.0,,44.0,68.0,42.0,,,1.0,26.0,63.0,0.0,,34.0,7.0,68.0,10.0,3.0,,,3.0,,,,,,,4.0,23.0,,,22.0,,,136.0,23.0,,,9.0,0.0,,24.0,5.0,,12.0,,34.0,,107.0,66.0,15.0,26.0,98.0,22.0,4.0,78.0,,,,194.0,26.0,13.0,,14.0,,,46.0,78.0,,,,23.0,61.0,,,45.0,153.0,,,145.0,,5.0,84.0,1.0,,10.0,,,55.0,22.0,8.0,8.0,6.0,21.0,13.0,15.0,,,12.0,102.0,74.0,33.0,,4.0,47.0,148.0,,4.0,,53.0,95.0,,3.0,,22.0,,,,10.0,13.0,0.0,20.0,46.0,15.0,4.0,,53.0,27.0,,18.0,4.0,4.0,,,8.0,,3.0,7.0,26.0,13.0,18.0,156.0,2.0,35.0,,12.0,,,,,10.0,,102.0,19.0,7.0,53.0,4.0,,14.0,10.0,3.0,,7.0,33.0,,3.0,10.0,,29.0,,19.0,30.0,32.0
2020-09-01,,,,,,64.0,4.0,4.0,0.0,,220.0,3.0,,27.0,,1.0,28.0,,4.0,,,,102.0,0.0,11.0,,75.0,89.0,315.0,13.0,14.0,6.0,104.0,,72.0,,,24.0,5.0,65.0,56.0,13.0,11.0,14.0,6.0,,38.0,5.0,,,149.0,2.0,,164.0,166.0,,62.0,33.0,0.0,52.0,,17.0,,,28.0,,0.0,,,,47.0,2.0,26.0,16.0,3.0,,386.0,,8.0,1.0,,43.0,4.0,,,,,,38.0,,5.0,,,,,,0.0,202.0,23.0,,,3.0,20.0,0.0,,,0.0,15.0,10.0,110.0,14.0,344.0,35.0,,,,19.0,2.0,79.0,11.0,,68.0,83.0,0.0,26.0,97.0,16.0,,,14.0,,,,,2.0,14.0,85.0,17.0,47.0,,51.0,,27.0,1.0,35.0,,12.0,64.0,91.0,,,88.0,18.0,,6.0,33.0,22.0,11.0,6.0,,11.0,,,5.0,178.0,8.0,2.0,,,,0.0,143.0,99.0,10.0,5.0,,30.0,145.0,10.0,3.0,7.0,8.0,117.0,,,,11.0,,4.0,10.0,5.0,0.0,,,34.0,,5.0,11.0,2.0,,351.0,367.0,97.0,,,66.0,0.0,,64.0,65.0,,,,31.0,,33.0,51.0,28.0,,62.0,218.0,34.0,69.0,,,10.0,3.0,5.0,31.0,,39.0,,5.0,27.0,75.0,,10.0,,,6.0,,,,22.0,,21.0,344.0,,,244.0,,,26.0,6.0,,33.0,6.0,8.0,8.0,7.0,415.0,67.0,19.0,,,,541.0,86.0,4.0,11.0,,64.0,25.0,,34.0,1.0,70.0,53.0,1.0,2.0,,18.0,,,,97.0,21.0,,4.0,27.0,,24.0,,167.0,3.0,,25.0,24.0,24.0,79.0,,7.0,,,4.0,,14.0,103.0,2.0,75.0,345.0,,,,1.0,1.0,4.0,,,52.0,19.0,6.0,167.0,0.0,4.0,6.0,22.0,9.0,14.0,,34.0,,6.0,24.0,,94.0,,76.0,35.0,315.0
2020-10-01,,,,,,82.0,,37.0,,,33.0,,,47.0,,,35.0,,,,,,157.0,,,,29.0,,11.0,,20.0,,513.0,,30.0,31.0,21.0,10.0,,29.0,61.0,,2.0,28.0,28.0,,106.0,4.0,82.0,14.0,107.0,97.0,,141.0,6.0,,42.0,26.0,,115.0,,13.0,1.0,,17.0,15.0,,,,5.0,10.0,,,42.0,13.0,,157.0,,17.0,2.0,,7.0,13.0,,,,,,105.0,,,,,,,,,46.0,57.0,,55.0,5.0,20.0,,,,,22.0,28.0,122.0,3.0,84.0,,,,,21.0,17.0,85.0,13.0,43.0,49.0,20.0,65.0,,44.0,1.0,,,20.0,,,29.0,0.0,,45.0,35.0,,68.0,,,,5.0,10.0,440.0,,1.0,,61.0,1.0,0.0,60.0,13.0,,1.0,2.0,0.0,,4.0,,13.0,,,0.0,,,,,,,8.0,11.0,11.0,5.0,,,249.0,144.0,14.0,2.0,37.0,13.0,194.0,7.0,,,0.0,,,,,13.0,,1.0,11.0,,2.0,,,2.0,,137.0,107.0,,,102.0,,,26.0,15.0,2.0,,,7.0,,84.0,32.0,12.0,,62.0,72.0,11.0,114.0,,,,62.0,91.0,19.0,,9.0,,17.0,0.0,93.0,,13.0,,16.0,18.0,,6.0,,35.0,,,84.0,,10.0,63.0,,,9.0,11.0,4.0,3.0,0.0,20.0,20.0,4.0,58.0,158.0,16.0,10.0,,20.0,59.0,58.0,53.0,,23.0,,5.0,,11.0,,88.0,30.0,,134.0,3.0,34.0,,,15.0,44.0,,,,0.0,19.0,0.0,,124.0,,,2.0,0.0,0.0,7.0,,0.0,,,,,,162.0,,29.0,53.0,7.0,20.0,,,0.0,61.0,59.0,21.0,115.0,47.0,29.0,124.0,,,0.0,0.0,77.0,,47.0,,,,24.0,16.0,63.0,,84.0,14.0,11.0
2020-11-01,,,,,,19.0,,,,1.0,151.0,,19.0,58.0,,1.0,11.0,,55.0,,,,12.0,,,,44.0,,2.0,2.0,38.0,,70.0,10.0,16.0,,8.0,5.0,,11.0,105.0,9.0,23.0,,10.0,,52.0,5.0,48.0,8.0,68.0,38.0,,155.0,3.0,,9.0,16.0,6.0,23.0,,,,,24.0,,,,,,4.0,,,38.0,2.0,,67.0,,6.0,20.0,,,,,,,,,16.0,,9.0,8.0,,,,10.0,,40.0,9.0,,,,42.0,6.0,,,6.0,21.0,1.0,59.0,231.0,2.0,,,,12.0,513.0,193.0,392.0,24.0,40.0,7.0,,154.0,4.0,17.0,,,,38.0,,,,42.0,2.0,,106.0,4.0,347.0,,20.0,,25.0,,28.0,,,,4.0,,,,11.0,,4.0,2.0,19.0,,,,2.0,,6.0,17.0,34.0,,,9.0,,39.0,,33.0,35.0,14.0,7.0,,10.0,66.0,23.0,5.0,19.0,24.0,2.0,,,,,,,,,,,,104.0,20.0,20.0,6.0,3.0,20.0,,285.0,4.0,,,,,1.0,142.0,70.0,2.0,,,47.0,,45.0,33.0,61.0,3.0,36.0,30.0,104.0,69.0,,,4.0,8.0,75.0,31.0,,16.0,,111.0,16.0,66.0,,24.0,,,63.0,,,,2.0,,1.0,2.0,,,188.0,,,0.0,,,,2.0,3.0,3.0,,42.0,97.0,35.0,,,39.0,32.0,33.0,,11.0,9.0,,143.0,,104.0,,12.0,189.0,,69.0,,6.0,114.0,,,17.0,0.0,,,16.0,,43.0,,155.0,,,,43.0,43.0,,1.0,0.0,,,6.0,,,3.0,93.0,44.0,11.0,,39.0,,,,29.0,,20.0,23.0,10.0,5.0,155.0,,,7.0,19.0,10.0,,1.0,5.0,,0.0,49.0,17.0,,,19.0,,2.0
2020-12-01,2.0,,,,,26.0,,,,,25.0,,0.0,12.0,,,28.0,16.0,53.0,,,,11.0,42.0,,,129.0,11.0,5.0,,55.0,,401.0,10.0,28.0,113.0,47.0,92.0,5.0,69.0,41.0,4.0,23.0,10.0,29.0,,120.0,21.0,83.0,,49.0,78.0,,352.0,7.0,,45.0,5.0,16.0,97.0,,31.0,,,,,,13.0,,33.0,5.0,15.0,16.0,79.0,,,91.0,,5.0,6.0,,97.0,,,2.0,,,,38.0,2.0,44.0,2.0,29.0,,,5.0,,12.0,24.0,17.0,18.0,9.0,64.0,46.0,4.0,,50.0,90.0,71.0,9.0,,2.0,54.0,,,12.0,51.0,5.0,52.0,79.0,42.0,105.0,86.0,87.0,,49.0,7.0,,,55.0,,,,,13.0,2.0,114.0,26.0,39.0,,204.0,,39.0,11.0,252.0,,24.0,62.0,33.0,,,15.0,6.0,,,,46.0,12.0,0.0,0.0,13.0,,10.0,39.0,24.0,,7.0,,8.0,,,48.0,118.0,117.0,40.0,,141.0,217.0,113.0,0.0,23.0,11.0,,17.0,,,4.0,,,69.0,,,,,62.0,42.0,,2.0,2.0,42.0,0.0,236.0,147.0,31.0,,,1.0,,71.0,90.0,2.0,,,62.0,12.0,82.0,20.0,123.0,13.0,64.0,27.0,62.0,1614.0,,3.0,26.0,392.0,4.0,6.0,,18.0,,28.0,8.0,122.0,,,,27.0,,,1.0,,4.0,6.0,5.0,2.0,,38.0,129.0,,,21.0,,,32.0,,40.0,40.0,,47.0,45.0,22.0,,,4.0,102.0,212.0,6.0,8.0,76.0,62.0,88.0,,62.0,0.0,95.0,120.0,66.0,101.0,,107.0,55.0,,,49.0,,,,8.0,1.0,9.0,,129.0,,,,9.0,9.0,0.0,,,5.0,6.0,42.0,,42.0,22.0,,129.0,23.0,,4.0,,66.0,66.0,61.0,,43.0,97.0,96.0,110.0,129.0,,,,46.0,14.0,,,,3.0,3.0,22.0,10.0,26.0,3.0,113.0,27.0,5.0
2021-01-01,17.0,,,7.0,3.0,48.0,107.0,19.0,16.0,16.0,125.0,,,150.0,1.0,47.0,8.0,6.0,40.0,,,0.0,49.0,16.0,9.0,,47.0,8.0,75.0,15.0,246.0,163.0,359.0,1.0,67.0,3.0,26.0,66.0,40.0,75.0,59.0,71.0,48.0,42.0,197.0,,105.0,1081.0,32.0,14.0,120.0,6.0,6.0,266.0,21.0,,88.0,83.0,27.0,114.0,67.0,23.0,5.0,4.0,5.0,,26.0,,22.0,2.0,59.0,72.0,1.0,176.0,18.0,9.0,230.0,5.0,18.0,37.0,,13.0,6.0,,,2.0,5.0,5.0,64.0,7.0,10.0,13.0,,,1.0,6.0,4.0,97.0,10.0,13.0,,28.0,281.0,4.0,5.0,,9.0,116.0,78.0,179.0,21.0,167.0,0.0,,335.0,6.0,84.0,,104.0,148.0,85.0,101.0,164.0,68.0,222.0,93.0,70.0,,,246.0,91.0,,3.0,63.0,7.0,6.0,65.0,,44.0,,470.0,,110.0,5.0,98.0,2.0,27.0,115.0,15.0,,,77.0,60.0,31.0,1.0,14.0,65.0,42.0,38.0,2.0,44.0,2.0,1.0,100.0,106.0,7.0,5.0,1.0,,,20.0,86.0,67.0,29.0,,0.0,34.0,123.0,20.0,12.0,,109.0,125.0,6.0,,30.0,0.0,3.0,3.0,0.0,,30.0,1.0,0.0,146.0,19.0,24.0,3.0,68.0,6.0,19.0,183.0,204.0,6.0,,,3.0,,79.0,115.0,3.0,,9.0,86.0,60.0,96.0,119.0,87.0,62.0,1150.0,85.0,146.0,68.0,,2.0,6.0,27.0,41.0,117.0,63.0,44.0,,,14.0,168.0,1.0,43.0,2.0,26.0,19.0,,16.0,7.0,68.0,7.0,39.0,167.0,,25.0,114.0,33.0,1.0,84.0,40.0,91.0,12.0,17.0,26.0,25.0,5.0,46.0,178.0,60.0,1.0,3.0,25.0,129.0,25.0,56.0,436.0,175.0,115.0,105.0,,146.0,2.0,76.0,80.0,5.0,98.0,12.0,35.0,10.0,,,93.0,12.0,,2.0,14.0,12.0,28.0,1.0,178.0,27.0,,,28.0,28.0,6.0,1.0,9.0,,132.0,26.0,161.0,65.0,55.0,3.0,38.0,53.0,7.0,25.0,,5.0,4.0,56.0,3.0,57.0,114.0,23.0,46.0,178.0,22.0,3.0,15.0,65.0,60.0,1.0,28.0,4.0,10.0,4.0,77.0,,18.0,2.0,95.0,55.0,75.0
2021-02-01,10.0,,,,,8.0,,,,,145.0,,,6.0,1.0,,,,38.0,12.0,12.0,,7.0,,,,93.0,16.0,11.0,,161.0,,117.0,4.0,12.0,,,,,68.0,,,10.0,21.0,7.0,,105.0,34.0,,,231.0,31.0,,165.0,38.0,,,23.0,,32.0,0.0,17.0,1.0,,12.0,,,,,,8.0,,,38.0,2.0,,81.0,,,,,6.0,1.0,,,,,,11.0,,8.0,,23.0,,,21.0,,68.0,4.0,,,,288.0,0.0,,,0.0,21.0,2.0,72.0,34.0,34.0,,,,39.0,,,166.0,0.0,3.0,141.0,135.0,142.0,45.0,75.0,21.0,,,161.0,0.0,,16.0,21.0,,,36.0,,122.0,,11.0,,19.0,19.0,44.0,,2.0,66.0,12.0,,2.0,,,,13.0,,52.0,2.0,4.0,,,,,42.0,13.0,,3.0,,,,2.0,27.0,0.0,,2.0,,,98.0,6.0,,28.0,10.0,87.0,,,,2.0,,,,,1.0,,,55.0,,,,,7.0,,129.0,64.0,,,7.0,,,12.0,26.0,,,,365.0,25.0,23.0,,43.0,,97.0,51.0,55.0,375.0,,,,44.0,,5.0,0.0,8.0,,8.0,10.0,68.0,,,,,,,1.0,1.0,16.0,,,34.0,,18.0,199.0,,1.0,,1.0,,10.0,,16.0,16.0,,51.0,22.0,6.0,,,,91.0,27.0,3.0,20.0,1.0,66.0,181.0,,55.0,,163.0,126.0,,174.0,,,,,,75.0,1.0,,,10.0,,68.0,,168.0,,,,68.0,68.0,,,,,,,0.0,3.0,12.0,82.0,70.0,36.0,,,,,,10.0,,,32.0,26.0,6.0,168.0,,,3.0,52.0,,,24.0,,,10.0,0.0,10.0,,,190.0,23.0,11.0
2021-03-01,3.0,,19.0,,,15.0,,1.0,,,75.0,,,11.0,,7.0,7.0,,8.0,,,21.0,1.0,0.0,,,17.0,3.0,53.0,,3.0,0.0,135.0,15.0,50.0,42.0,19.0,323.0,294.0,321.0,98.0,0.0,,28.0,19.0,,14.0,26.0,29.0,,26.0,18.0,,63.0,37.0,,87.0,10.0,9.0,114.0,,,1.0,,96.0,,0.0,,,,2.0,0.0,16.0,41.0,1.0,,199.0,,,,,12.0,1.0,,,,,,11.0,,5.0,17.0,,5.0,,,,45.0,1.0,2.0,,,6.0,17.0,,,17.0,0.0,15.0,169.0,312.0,113.0,8.0,,,6.0,1.0,,123.0,7.0,40.0,6.0,36.0,1.0,7.0,54.0,,,,3.0,,,,24.0,38.0,,12.0,,81.0,,17.0,,26.0,10.0,16.0,,0.0,14.0,51.0,,,87.0,,,,,3.0,13.0,,,11.0,,7.0,14.0,,,0.0,6.0,,12.0,1.0,36.0,330.0,,0.0,,13.0,22.0,36.0,13.0,23.0,,190.0,,,1.0,,,,10.0,,,,,7.0,,,0.0,,1.0,,221.0,110.0,,,,21.0,,,35.0,1.0,5.0,,92.0,28.0,95.0,23.0,0.0,17.0,35.0,61.0,7.0,89.0,,,5.0,51.0,31.0,88.0,,18.0,,16.0,,189.0,,2.0,,,0.0,,2.0,,45.0,,,113.0,,,136.0,3.0,,4.0,302.0,,16.0,7.0,14.0,14.0,19.0,43.0,45.0,64.0,,,,53.0,19.0,52.0,3.0,,14.0,80.0,,7.0,0.0,2.0,98.0,,38.0,,89.0,6.0,,,54.0,6.0,7.0,1.0,,,22.0,,94.0,,,,22.0,22.0,,,1.0,,1.0,1.0,,18.0,1.0,25.0,17.0,17.0,,,,,,4.0,,,114.0,17.0,20.0,94.0,,,4.0,3.0,,0.0,14.0,,,,3.0,5.0,16.0,2.0,3.0,7.0,53.0
2021-04-01,,5.0,,,,15.0,,2.0,,,87.0,,1.0,4.0,,12.0,20.0,,,,,7.0,6.0,0.0,3.0,,36.0,0.0,31.0,7.0,13.0,,107.0,1.0,56.0,34.0,194.0,41.0,,96.0,0.0,0.0,,4.0,6.0,,150.0,13.0,,,149.0,23.0,,494.0,17.0,,31.0,14.0,,13.0,,11.0,,,15.0,4.0,17.0,,,,14.0,24.0,0.0,58.0,9.0,,221.0,,8.0,,,14.0,,,7.0,,,,29.0,,,1.0,,,,61.0,,20.0,1.0,20.0,,,27.0,0.0,,,0.0,2.0,2.0,78.0,283.0,177.0,26.0,,,79.0,,91.0,203.0,11.0,50.0,150.0,114.0,32.0,27.0,86.0,2.0,,,13.0,,,,,4.0,,63.0,,198.0,4.0,56.0,,2.0,,47.0,,31.0,25.0,,,,24.0,1.0,,,5.0,73.0,,,36.0,,,,2.0,89.0,,1.0,0.0,11.0,,12.0,91.0,78.0,10.0,,,53.0,43.0,,,36.0,,5.0,11.0,,,,,,,,,,,14.0,,,0.0,0.0,,6.0,76.0,204.0,,,,,8.0,35.0,23.0,,19.0,,74.0,18.0,2.0,25.0,17.0,2.0,28.0,20.0,14.0,41.0,,,,10.0,1.0,1.0,,3.0,,,10.0,70.0,,,4.0,6.0,,,,,8.0,,,177.0,,,38.0,,,,,,4.0,,,,,82.0,110.0,23.0,,,19.0,61.0,17.0,50.0,13.0,1.0,25.0,35.0,,14.0,3.0,113.0,30.0,,52.0,,8.0,3.0,,,86.0,7.0,,,10.0,12.0,16.0,0.0,148.0,,,,16.0,16.0,20.0,,5.0,,14.0,1.0,4.0,3.0,9.0,0.0,36.0,49.0,,19.0,,,2.0,31.0,,,13.0,11.0,5.0,148.0,,,7.0,73.0,,,1.0,7.0,,1.0,6.0,,37.0,,107.0,0.0,31.0
2021-05-01,5.0,,,,7.0,3.0,0.0,9.0,,,159.0,8.0,,11.0,3.0,13.0,,,39.0,,1.0,,27.0,,,,97.0,15.0,1.0,,6.0,,73.0,1.0,11.0,,8.0,18.0,,18.0,89.0,,,9.0,6.0,,55.0,23.0,39.0,4.0,212.0,64.0,,79.0,,,71.0,1.0,16.0,9.0,,9.0,,,9.0,,2.0,4.0,,15.0,53.0,,20.0,64.0,,,50.0,,15.0,21.0,,,3.0,,,,,,11.0,,4.0,,,,,1.0,,20.0,,1.0,19.0,,12.0,,1.0,,1.0,4.0,7.0,110.0,70.0,5.0,,,,1.0,,,211.0,17.0,1.0,65.0,21.0,100.0,23.0,6.0,3.0,,,6.0,,,,,8.0,,88.0,6.0,189.0,,0.0,,7.0,,6.0,,,29.0,24.0,,,0.0,7.0,,,51.0,30.0,0.0,0.0,,1.0,,,13.0,2.0,18.0,3.0,,,,,118.0,91.0,26.0,28.0,,38.0,59.0,27.0,,46.0,3.0,102.0,4.0,,7.0,,,,,,7.0,,3.0,42.0,,,,,,,75.0,187.0,,,60.0,1.0,,18.0,2.0,,,,20.0,39.0,,30.0,44.0,11.0,58.0,18.0,42.0,34.0,,,,12.0,47.0,8.0,,3.0,,3.0,15.0,75.0,,13.0,,40.0,2.0,,,,5.0,,17.0,5.0,,,134.0,,,,14.0,1.0,10.0,8.0,5.0,5.0,,31.0,57.0,33.0,,,4.0,53.0,2.0,2.0,2.0,1.0,29.0,85.0,,42.0,,84.0,9.0,,9.0,,16.0,,,,6.0,,,,15.0,4.0,3.0,,164.0,,,,3.0,3.0,,,6.0,,,,,8.0,17.0,47.0,38.0,47.0,,4.0,1.0,,1.0,13.0,,,9.0,9.0,4.0,164.0,,,30.0,30.0,30.0,6.0,2.0,,,1.0,39.0,,,,73.0,1.0,1.0
2021-06-01,0.0,,3.0,,,,12.0,24.0,,,45.0,,,20.0,,0.0,12.0,,14.0,,,,21.0,,,,15.0,4.0,47.0,,10.0,17.0,100.0,,148.0,,41.0,45.0,,38.0,6.0,0.0,,14.0,20.0,,40.0,28.0,28.0,30.0,98.0,,,230.0,12.0,,76.0,14.0,,34.0,17.0,36.0,,3.0,,,,,,,19.0,,5.0,48.0,12.0,,66.0,1.0,4.0,3.0,,7.0,,,,,,,22.0,4.0,2.0,,,,,16.0,,16.0,46.0,8.0,3.0,,10.0,,2.0,7.0,2.0,25.0,,226.0,31.0,62.0,,,12.0,16.0,,32.0,196.0,8.0,47.0,202.0,367.0,14.0,46.0,216.0,1.0,,,10.0,1.0,,,19.0,3.0,,34.0,5.0,133.0,,35.0,,26.0,3.0,5.0,,,39.0,10.0,,7.0,88.0,1.0,,3.0,15.0,222.0,7.0,41.0,41.0,11.0,,,,47.0,4.0,,,0.0,,12.0,64.0,38.0,4.0,4.0,,11.0,116.0,26.0,,19.0,12.0,3.0,,,4.0,6.0,4.0,,,,4.0,,,48.0,2.0,,0.0,,,,111.0,178.0,43.0,,4.0,11.0,,3.0,4.0,,,,51.0,1.0,,40.0,21.0,,40.0,19.0,48.0,37.0,,,30.0,,47.0,81.0,17.0,4.0,,37.0,18.0,23.0,,,,16.0,,,3.0,10.0,4.0,1.0,14.0,62.0,,4.0,98.0,,,9.0,12.0,8.0,29.0,16.0,6.0,6.0,,16.0,21.0,22.0,,,15.0,45.0,90.0,44.0,26.0,1.0,39.0,23.0,,48.0,6.0,222.0,84.0,,20.0,,11.0,,,,216.0,,,5.0,18.0,14.0,,,317.0,0.0,8.0,3.0,,,,,8.0,,,0.0,,,12.0,24.0,15.0,,,15.0,4.0,,,,7.0,,34.0,19.0,24.0,317.0,,,,222.0,21.0,,7.0,75.0,1.0,0.0,32.0,,42.0,1.0,141.0,27.0,47.0
2021-07-01,,,,,,9.0,0.0,6.0,,,148.0,,6.0,9.0,,,1.0,,51.0,,,,,0.0,,,1.0,,27.0,,5.0,,40.0,,21.0,,1.0,4.0,,29.0,20.0,4.0,,38.0,35.0,,22.0,10.0,19.0,11.0,99.0,19.0,,179.0,122.0,,14.0,,,17.0,,,,,,,,2.0,,,1.0,3.0,0.0,20.0,1.0,,84.0,,6.0,10.0,,4.0,,,,,,,13.0,,11.0,8.0,5.0,,,13.0,,146.0,2.0,32.0,25.0,0.0,20.0,0.0,,,0.0,132.0,20.0,70.0,19.0,31.0,,,9.0,27.0,39.0,14.0,141.0,22.0,22.0,127.0,101.0,50.0,17.0,135.0,15.0,,,5.0,,,8.0,,8.0,,60.0,,81.0,,16.0,,26.0,10.0,,,,18.0,,,,8.0,,,15.0,0.0,118.0,,,,,,,57.0,4.0,,9.0,,,,1.0,35.0,5.0,,8.0,,50.0,58.0,,,14.0,,9.0,17.0,,4.0,,,,,,4.0,0.0,,39.0,,,4.0,0.0,,,65.0,52.0,1.0,,9.0,7.0,,37.0,23.0,,,,11.0,4.0,13.0,53.0,71.0,14.0,64.0,122.0,39.0,63.0,,17.0,0.0,23.0,38.0,19.0,,5.0,,,71.0,170.0,,64.0,,18.0,1.0,,,33.0,87.0,,1.0,31.0,,6.0,154.0,,7.0,11.0,19.0,,5.0,9.0,9.0,9.0,,134.0,43.0,27.0,,,6.0,164.0,29.0,15.0,9.0,,18.0,16.0,,39.0,,172.0,45.0,,15.0,,13.0,12.0,,,135.0,3.0,,,71.0,,,,142.0,13.0,,,,,,,,,16.0,4.0,0.0,16.0,1.0,,,21.0,,6.0,,,,8.0,25.0,31.0,17.0,,21.0,142.0,,,4.0,118.0,,,0.0,,9.0,18.0,17.0,,12.0,9.0,150.0,1.0,27.0
