2021-08-01,,,,9.0,7.0,6.0,4.0,21.0,,,30.0,,,5.0,,9.0,7.0,,36.0,,,40.0,,,,,10.0,1.0,18.0,,30.0,64.0,155.0,,7.0,,28.0,,1.0,28.0,114.0,1.0,,3.0,5.0,,83.0,36.0,,15.0,48.0,47.0,,81.0,7.0,,101.0,11.0,,18.0,30.0,28.0,,,,,,,,,31.0,1.0,29.0,17.0,2.0,,18.0,,0.0,,,4.0,,,,,,,27.0,4.0,4.0,,,,8.0,,,57.0,19.0,,,1.0,34.0,1.0,,,1.0,,16.0,49.0,37.0,61.0,,,,2.0,,0.0,83.0,35.0,50.0,94.0,111.0,73.0,35.0,56.0,21.0,,,30.0,60.0,,,,,,19.0,4.0,14.0,,45.0,,31.0,,6.0,,,36.0,,,7.0,20.0,37.0,,,29.0,36.0,7.0,,,2.0,,7.0,91.0,16.0,,,,,9.0,2.0,105.0,59.0,32.0,0.0,,5.0,111.0,9.0,,3.0,7.0,,,,,,,,,,,,,30.0,,,1.0,,1.0,,133.0,320.0,,,,,,26.0,57.0,,,,6.0,,23.0,23.0,60.0,2.0,93.0,28.0,30.0,68.0,,,1.0,,18.0,39.0,,1.0,,,4.0,168.0,,5.0,,7.0,24.0,,9.0,,13.0,,,61.0,,15.0,24.0,,,,6.0,3.0,7.0,0.0,12.0,12.0,0.0,33.0,66.0,59.0,10.0,,2.0,37.0,1.0,50.0,3.0,2.0,36.0,24.0,,30.0,,122.0,56.0,,32.0,,66.0,16.0,,,56.0,,,3.0,4.0,,19.0,,244.0,,,,19.0,19.0,,,,,60.0,,,,2.0,,10.0,21.0,,2.0,,,,,,10.0,18.0,3.0,5.0,244.0,0.0,,1.0,36.0,1.0,,,,,3.0,29.0,20.0,2.0,,91.0,6.0,18.0
2021-09-01,18.0,,,,2.0,8.0,,,,12.0,83.0,1.0,,30.0,1.0,4.0,10.0,,54.0,,,76.0,,0.0,,,25.0,,7.0,15.0,37.0,19.0,80.0,,53.0,6.0,32.0,31.0,63.0,41.0,87.0,11.0,1.0,,1.0,4.0,114.0,12.0,,6.0,59.0,3.0,,163.0,17.0,,146.0,,,51.0,21.0,,,,,,,7.0,,,9.0,,5.0,28.0,1.0,,84.0,,8.0,2.0,,,,,,,,,19.0,,4.0,,,,,3.0,,63.0,25.0,,,16.0,51.0,11.0,17.0,,28.0,15.0,9.0,51.0,27.0,9.0,,,,3.0,14.0,8.0,169.0,30.0,89.0,59.0,38.0,29.0,11.0,40.0,70.0,11.0,,37.0,,,,17.0,7.0,12.0,37.0,,188.0,,17.0,,3.0,25.0,12.0,,2.0,5.0,,,2.0,27.0,1.0,,6.0,7.0,10.0,6.0,0.0,,16.0,,,0.0,7.0,1.0,,,,,2.0,97.0,19.0,9.0,14.0,,8.0,124.0,2.0,,5.0,3.0,,1.0,,0.0,3.0,,,9.0,,0.0,,,5.0,,,11.0,,,,79.0,91.0,130.0,,36.0,0.0,,63.0,138.0,,,,35.0,18.0,0.0,25.0,74.0,,28.0,68.0,5.0,26.0,,,,2.0,1.0,83.0,19.0,12.0,,95.0,20.0,85.0,,,,3.0,,,6.0,6.0,15.0,,0.0,9.0,,,54.0,,4.0,2.0,5.0,,4.0,1.0,9.0,9.0,,90.0,40.0,39.0,0.0,,1.0,78.0,57.0,90.0,5.0,2.0,5.0,29.0,0.0,5.0,3.0,26.0,109.0,,3.0,,68.0,3.0,,,40.0,,,2.0,20.0,,116.0,,143.0,,,,116.0,116.0,,,,11.0,,0.0,,3.0,3.0,,24.0,59.0,,1.0,14.0,,14.0,8.0,,12.0,51.0,23.0,84.0,143.0,,,10.0,10.0,8.0,1.0,22.0,27.0,,,28.0,11.0,61.0,7.0,25.0,22.0,7.0
2021-10-01,1.0,,,,,13.0,4.0,8.0,,,74.0,,,9.0,,,11.0,,13.0,,,6.0,2.0,,,,0.0,10.0,16.0,,11.0,5.0,247.0,13.0,21.0,,10.0,29.0,32.0,36.0,39.0,9.0,,75.0,6.0,,5.0,,8.0,,58.0,32.0,,143.0,3.0,,59.0,2.0,,3.0,8.0,7.0,,,6.0,6.0,,,0.0,,35.0,0.0,35.0,12.0,,1.0,69.0,,,,,11.0,,,,,,,12.0,1.0,0.0,14.0,,,,14.0,,65.0,,1.0,28.0,3.0,14.0,7.0,,,7.0,4.0,13.0,30.0,24.0,19.0,0.0,0.0,,21.0,19.0,,51.0,12.0,12.0,154.0,119.0,17.0,36.0,62.0,,,,11.0,3.0,,24.0,5.0,5.0,,46.0,2.0,16.0,,175.0,,5.0,3.0,197.0,,3.0,50.0,17.0,,,28.0,4.0,,14.0,35.0,88.0,9.0,7.0,3.0,3.0,,10.0,6.0,138.0,,,,4.0,4.0,,90.0,81.0,11.0,5.0,,,30.0,,,5.0,9.0,36.0,,,,,3.0,,,,,7.0,,48.0,,,8.0,1.0,1.0,,23.0,114.0,1.0,,4.0,,,19.0,37.0,,,,25.0,1.0,3.0,29.0,22.0,3.0,28.0,96.0,48.0,41.0,,,17.0,34.0,4.0,41.0,3.0,6.0,,,5.0,39.0,,0.0,,,45.0,,,,121.0,,0.0,19.0,,63.0,25.0,,,3.0,3.0,,5.0,,1.0,1.0,4.0,37.0,73.0,11.0,3.0,,11.0,36.0,3.0,25.0,11.0,17.0,50.0,33.0,,48.0,,121.0,51.0,,39.0,,,,,,62.0,11.0,4.0,4.0,5.0,6.0,3.0,,68.0,,,,3.0,3.0,,,,,,2.0,7.0,5.0,,14.0,,54.0,,11.0,3.0,,3.0,5.0,,9.0,3.0,7.0,3.0,68.0,,,7.0,88.0,,1.0,15.0,,,,13.0,5.0,3.0,,91.0,18.0,16.0
2021-11-01,,,,,,1.0,11.0,8.0,4.0,,92.0,,,,0.0,1.0,77.0,,9.0,,,,,,,,,,4.0,,30.0,,135.0,,95.0,11.0,3.0,89.0,20.0,92.0,81.0,,4.0,,0.0,,67.0,24.0,,19.0,170.0,3.0,2.0,221.0,8.0,,61.0,20.0,12.0,56.0,,2.0,,,16.0,,1.0,,1.0,,20.0,,21.0,38.0,0.0,,72.0,,0.0,,6.0,6.0,,,,,,,,8.0,4.0,9.0,,,,,,54.0,0.0,,6.0,11.0,186.0,,2.0,,2.0,45.0,0.0,160.0,33.0,36.0,,,,,65.0,0.0,167.0,7.0,69.0,137.0,148.0,49.0,22.0,123.0,8.0,,,30.0,,,3.0,29.0,4.0,,166.0,10.0,147.0,,38.0,,15.0,,13.0,,,156.0,14.0,,,34.0,,,130.0,20.0,113.0,5.0,1.0,,0.0,,5.0,26.0,,,0.0,0.0,,,0.0,19.0,29.0,10.0,0.0,,12.0,51.0,,,29.0,,21.0,,,,,,,,,,,,205.0,,,,,,,65.0,236.0,,,,6.0,,58.0,61.0,,,,102.0,20.0,71.0,31.0,28.0,,67.0,117.0,205.0,37.0,,,152.0,21.0,14.0,14.0,,,,11.0,65.0,95.0,,0.0,,12.0,0.0,,,,,,7.0,36.0,,8.0,154.0,,,10.0,4.0,,2.0,8.0,7.0,7.0,,56.0,43.0,34.0,2.0,,,57.0,23.0,70.0,29.0,0.0,156.0,16.0,,205.0,0.0,121.0,37.0,,23.0,,23.0,,,,123.0,20.0,,8.0,65.0,,,0.0,320.0,,,,,,,,,,,,,0.0,13.0,,,69.0,,,,,1.0,18.0,,18.0,56.0,17.0,13.0,320.0,,,12.0,113.0,9.0,9.0,,,130.0,8.0,16.0,6.0,19.0,,53.0,,4.0
2021-12-01,,,1.0,,,15.0,2.0,27.0,7.0,7.0,45.0,,37.0,8.0,0.0,7.0,2.0,,51.0,,,44.0,,8.0,0.0,,11.0,,14.0,0.0,7.0,,802.0,21.0,42.0,36.0,33.0,98.0,47.0,96.0,51.0,11.0,3.0,25.0,27.0,,26.0,36.0,14.0,25.0,104.0,65.0,,711.0,4.0,,182.0,21.0,28.0,21.0,,8.0,3.0,1.0,14.0,,5.0,,,,8.0,9.0,5.0,66.0,0.0,,14.0,,,8.0,,99.0,0.0,,,,,,43.0,,17.0,3.0,,,,47.0,,6.0,35.0,,,,23.0,11.0,,,11.0,7.0,33.0,30.0,52.0,30.0,1.0,,,50.0,,,46.0,7.0,3.0,59.0,141.0,27.0,16.0,135.0,19.0,,,7.0,,,,16.0,5.0,,107.0,8.0,31.0,,106.0,,63.0,19.0,707.0,24.0,,28.0,,,6.0,105.0,0.0,,,7.0,16.0,2.0,,,2.0,,,24.0,70.0,,0.0,0.0,5.0,,1.0,237.0,277.0,,0.0,,89.0,411.0,30.0,,16.0,14.0,9.0,31.0,,0.0,,,,33.0,,0.0,0.0,,44.0,,,11.0,,,,40.0,13.0,34.0,,0.0,0.0,,21.0,51.0,3.0,,1.0,153.0,16.0,5.0,39.0,61.0,,64.0,73.0,44.0,1274.0,,,1.0,16.0,29.0,55.0,,6.0,,7.0,11.0,15.0,,,1.0,29.0,5.0,,,23.0,47.0,,12.0,30.0,,,50.0,0.0,,36.0,1.0,2.0,18.0,4.0,13.0,13.0,,4.0,78.0,85.0,,,16.0,61.0,608.0,3.0,9.0,9.0,28.0,48.0,,44.0,,114.0,101.0,30.0,83.0,,56.0,8.0,,9.0,135.0,22.0,4.0,,11.0,,42.0,0.0,106.0,9.0,,17.0,42.0,42.0,0.0,,,,,11.0,,0.0,0.0,,11.0,28.0,,16.0,0.0,30.0,30.0,24.0,,22.0,21.0,,34.0,106.0,,,11.0,16.0,4.0,,19.0,77.0,0.0,9.0,18.0,19.0,85.0,,131.0,,14.0
2022-01-01,10.0,13.0,,0.0,13.0,18.0,18.0,28.0,4.0,4.0,131.0,1.0,2.0,55.0,4.0,16.0,9.0,1.0,41.0,,,14.0,79.0,3.0,10.0,,2.0,8.0,7.0,7.0,33.0,,98.0,2.0,204.0,19.0,31.0,88.0,40.0,63.0,113.0,45.0,23.0,26.0,10.0,,117.0,21.0,2.0,89.0,91.0,31.0,,215.0,25.0,,68.0,30.0,35.0,119.0,3.0,,1.0,1.0,20.0,,2.0,,9.0,0.0,43.0,105.0,2.0,130.0,17.0,15.0,62.0,1.0,5.0,5.0,,,15.0,2.0,13.0,5.0,0.0,1.0,45.0,9.0,11.0,16.0,3.0,11.0,1.0,43.0,3.0,92.0,2.0,17.0,,2.0,82.0,14.0,4.0,,18.0,6.0,31.0,111.0,18.0,6.0,,,,65.0,7.0,81.0,72.0,206.0,30.0,179.0,324.0,61.0,3.0,311.0,37.0,,,33.0,11.0,,10.0,1.0,0.0,,133.0,,57.0,,239.0,,35.0,,50.0,10.0,,107.0,0.0,1.0,,65.0,12.0,1.0,45.0,27.0,189.0,9.0,23.0,0.0,54.0,0.0,6.0,31.0,248.0,9.0,11.0,0.0,0.0,3.0,31.0,115.0,80.0,74.0,17.0,,93.0,210.0,39.0,37.0,50.0,16.0,55.0,10.0,,14.0,6.0,,47.0,8.0,,14.0,6.0,2.0,85.0,4.0,18.0,20.0,25.0,21.0,29.0,76.0,170.0,100.0,,3.0,80.0,,55.0,52.0,9.0,1.0,,83.0,30.0,111.0,39.0,86.0,25.0,67.0,85.0,85.0,34.0,,3.0,4.0,48.0,19.0,21.0,,38.0,3.0,1.0,50.0,18.0,4.0,11.0,,42.0,9.0,1.0,,0.0,32.0,,14.0,6.0,0.0,10.0,83.0,17.0,2.0,15.0,13.0,11.0,15.0,8.0,28.0,25.0,5.0,48.0,132.0,47.0,1.0,3.0,23.0,44.0,51.0,2.0,10.0,3.0,107.0,47.0,,85.0,13.0,169.0,37.0,5.0,10.0,1.0,60.0,30.0,,7.0,311.0,1.0,2.0,3.0,50.0,5.0,6.0,2.0,260.0,,,0.0,6.0,6.0,1.0,2.0,18.0,,6.0,8.0,29.0,12.0,51.0,43.0,2.0,30.0,,23.0,,5.0,4.0,91.0,,14.0,119.0,41.0,7.0,260.0,20.0,47.0,17.0,189.0,11.0,3.0,6.0,17.0,15.0,,63.0,12.0,8.0,8.0,219.0,16.0,7.0
2022-02-01,,26.0,,,1.0,7.0,0.0,0.0,,8.0,39.0,,5.0,9.0,,,3.0,,5.0,,,3.0,,,,,28.0,,13.0,5.0,9.0,,40.0,1.0,14.0,,4.0,4.0,4.0,17.0,142.0,25.0,,1.0,0.0,,34.0,11.0,9.0,,73.0,28.0,,42.0,17.0,,58.0,2.0,42.0,4.0,1.0,,,,2.0,,4.0,,,,56.0,4.0,56.0,41.0,0.0,,20.0,,21.0,0.0,,,,,,,,,8.0,,12.0,,,,,0.0,,34.0,,,0.0,5.0,16.0,,,,,,,38.0,2.0,13.0,,,0.0,4.0,1.0,21.0,146.0,21.0,63.0,291.0,129.0,0.0,58.0,28.0,1.0,,,9.0,,,,,6.0,4.0,18.0,,96.0,,1.0,2.0,4.0,,20.0,12.0,,78.0,0.0,,,67.0,1.0,,1.0,56.0,30.0,,,,6.0,,,,8.0,,,,5.0,,0.0,33.0,21.0,15.0,,,8.0,37.0,4.0,,64.0,10.0,10.0,14.0,,0.0,,,,,,0.0,0.0,,57.0,,,16.0,9.0,,,184.0,83.0,4.0,,,0.0,,100.0,99.0,,,,2.0,16.0,92.0,12.0,21.0,0.0,50.0,27.0,57.0,60.0,,,,4.0,2.0,2.0,,7.0,,220.0,27.0,54.0,,4.0,,11.0,0.0,,1.0,2.0,1.0,,1.0,13.0,,9.0,153.0,,,4.0,17.0,6.0,9.0,6.0,1.0,1.0,7.0,24.0,33.0,22.0,,,0.0,57.0,44.0,20.0,6.0,,78.0,15.0,,57.0,,266.0,96.0,,10.0,,51.0,,,,28.0,,,,27.0,0.0,14.0,,335.0,,,,14.0,14.0,,,2.0,,,,,,0.0,12.0,28.0,41.0,,0.0,8.0,,8.0,11.0,,,4.0,,13.0,335.0,,,,30.0,,,1.0,,21.0,4.0,11.0,6.0,11.0,,89.0,6.0,13.0
2022-03-01,12.0,,,,,1.0,2.0,5.0,,,4.0,0.0,,16.0,,22.0,23.0,,17.0,,,,14.0,,,,18.0,,6.0,,10.0,1.0,145.0,,36.0,6.0,66.0,38.0,,24.0,30.0,,9.0,1.0,20.0,,67.0,2.0,37.0,11.0,119.0,24.0,4.0,137.0,23.0,,10.0,6.0,4.0,26.0,,23.0,,,,,11.0,,,2.0,30.0,,29.0,58.0,12.0,,42.0,,,,,,,,,,,,1.0,,14.0,7.0,,,,,,18.0,,,,2.0,26.0,1.0,12.0,,13.0,2.0,8.0,102.0,,44.0,,,5.0,8.0,3.0,3.0,80.0,2.0,1.0,72.0,61.0,82.0,54.0,39.0,,8.0,,10.0,1.0,,10.0,21.0,0.0,8.0,57.0,,31.0,,27.0,,36.0,4.0,10.0,11.0,3.0,53.0,11.0,,,13.0,,,13.0,30.0,11.0,3.0,6.0,,19.0,,,9.0,21.0,,,,,,,31.0,20.0,4.0,,4.0,58.0,47.0,4.0,24.0,35.0,0.0,17.0,,,1.0,0.0,,0.0,21.0,,1.0,1.0,,51.0,,0.0,,,0.0,,81.0,125.0,11.0,,4.0,3.0,13.0,15.0,18.0,,,,24.0,29.0,18.0,7.0,16.0,11.0,83.0,10.0,51.0,42.0,,,2.0,112.0,1.0,2.0,1.0,1.0,,,83.0,28.0,11.0,13.0,,9.0,8.0,,,,1.0,,2.0,44.0,,2.0,61.0,,,4.0,3.0,,,,7.0,7.0,5.0,9.0,33.0,22.0,1.0,,1.0,41.0,29.0,9.0,5.0,24.0,53.0,2.0,,51.0,,44.0,75.0,1.0,12.0,,36.0,10.0,,,39.0,0.0,,,83.0,1.0,0.0,,166.0,,,4.0,0.0,0.0,,,16.0,8.0,3.0,,5.0,0.0,14.0,,18.0,35.0,,1.0,1.0,1.0,3.0,20.0,,,26.0,,15.0,166.0,11.0,0.0,0.0,11.0,7.0,,6.0,,9.0,,18.0,,,,53.0,8.0,6.0
2022-04-01,3.0,,,12.0,,,0.0,2.0,,0.0,48.0,,6.0,11.0,1.0,21.0,9.0,,27.0,,,15.0,13.0,,,,5.0,1.0,1.0,,9.0,6.0,67.0,,7.0,,,13.0,1.0,3.0,66.0,,17.0,3.0,10.0,,16.0,,22.0,,52.0,,,12.0,3.0,,52.0,,,6.0,6.0,,,,10.0,2.0,0.0,3.0,,2.0,15.0,,14.0,26.0,15.0,,38.0,,13.0,13.0,,,1.0,,,,,,11.0,,8.0,1.0,,,,,,21.0,,4.0,,,13.0,,,,,12.0,5.0,7.0,16.0,6.0,,,,,9.0,,95.0,0.0,16.0,24.0,11.0,30.0,24.0,31.0,,,,9.0,,,6.0,12.0,9.0,,36.0,,63.0,,28.0,,,,12.0,,,33.0,,,,3.0,,,,13.0,11.0,,15.0,,0.0,,,11.0,25.0,,1.0,1.0,8.0,,17.0,14.0,5.0,10.0,9.0,,,68.0,1.0,,16.0,2.0,7.0,0.0,,0.0,,,,,,0.0,1.0,,35.0,,,,,3.0,15.0,29.0,54.0,,,,1.0,,43.0,20.0,,,,33.0,1.0,12.0,6.0,9.0,12.0,42.0,24.0,35.0,23.0,,,,,24.0,33.0,6.0,1.0,,21.0,6.0,65.0,0.0,5.0,,1.0,6.0,,12.0,,5.0,,1.0,6.0,,6.0,68.0,6.0,2.0,2.0,8.0,,5.0,,,,,58.0,36.0,20.0,5.0,,2.0,18.0,7.0,16.0,,10.0,33.0,17.0,,35.0,,22.0,19.0,,0.0,,22.0,3.0,,,31.0,1.0,2.0,,6.0,2.0,5.0,1.0,64.0,,,,5.0,5.0,,10.0,,,,2.0,,,4.0,,3.0,13.0,,2.0,,,,17.0,,,6.0,,15.0,64.0,,,1.0,11.0,6.0,8.0,1.0,,,,14.0,5.0,32.0,,3.0,10.0,1.0
2022-05-01,,,0.0,,,7.0,,4.0,,,54.0,,2.0,3.0,0.0,1.0,,,13.0,,,11.0,0.0,0.0,,0.0,2.0,,,,8.0,,49.0,3.0,11.0,,11.0,45.0,43.0,42.0,13.0,,5.0,9.0,3.0,,50.0,4.0,3.0,,132.0,0.0,,48.0,13.0,,11.0,10.0,,38.0,0.0,,,,0.0,,1.0,2.0,,3.0,9.0,11.0,16.0,66.0,3.0,,82.0,,2.0,23.0,,,0.0,,,,,,9.0,,5.0,5.0,,,,11.0,,42.0,,10.0,2.0,,8.0,,,,,0.0,6.0,59.0,58.0,36.0,,,,20.0,17.0,5.0,150.0,36.0,11.0,29.0,11.0,3.0,13.0,22.0,4.0,,0.0,8.0,,,10.0,13.0,10.0,,7.0,2.0,116.0,1.0,4.0,,11.0,9.0,18.0,,,19.0,,2.0,,8.0,,,,9.0,3.0,1.0,2.0,2.0,2.0,,1.0,2.0,,,0.0,,,,0.0,38.0,14.0,15.0,6.0,,26.0,55.0,1.0,0.0,36.0,6.0,44.0,1.0,0.0,1.0,,2.0,,,,1.0,,,21.0,,,,,,,25.0,34.0,,0.0,,7.0,,7.0,2.0,,,,29.0,14.0,36.0,7.0,8.0,,56.0,35.0,21.0,35.0,,,8.0,21.0,3.0,3.0,,7.0,3.0,,8.0,55.0,,2.0,1.0,0.0,0.0,,,,4.0,,0.0,36.0,,,143.0,,,7.0,8.0,,7.0,0.0,6.0,6.0,,19.0,26.0,25.0,,,9.0,49.0,8.0,16.0,11.0,10.0,19.0,12.0,,21.0,,3.0,33.0,,15.0,,9.0,,,,22.0,,3.0,1.0,8.0,2.0,7.0,,49.0,,,7.0,7.0,7.0,,,,,4.0,0.0,0.0,5.0,35.0,,,41.0,,9.0,,,,26.0,,,38.0,2.0,8.0,49.0,2.0,,0.0,3.0,,,10.0,,,5.0,19.0,,1.0,,2.0,4.0,
2022-06-01,2.0,,,,,1.0,,21.0,0.0,,34.0,,,3.0,,10.0,12.0,,11.0,,,25.0,,0.0,,,,1.0,19.0,2.0,16.0,15.0,37.0,1.0,47.0,,2.0,17.0,0.0,42.0,36.0,3.0,1.0,12.0,2.0,,18.0,2.0,18.0,,60.0,23.0,,105.0,11.0,,25.0,2.0,,9.0,,,,,8.0,,,,,,5.0,12.0,5.0,12.0,0.0,,57.0,,6.0,,,8.0,,,,,,,14.0,,,,,,,0.0,,38.0,,9.0,3.0,,21.0,0.0,,,0.0,5.0,11.0,18.0,31.0,11.0,,,,0.0,8.0,37.0,82.0,18.0,10.0,13.0,36.0,,7.0,14.0,8.0,2.0,,16.0,15.0,,8.0,4.0,2.0,2.0,20.0,,71.0,,7.0,,5.0,0.0,5.0,4.0,,19.0,3.0,,,,,,2.0,5.0,12.0,0.0,4.0,,,,,3.0,7.0,,,,,,0.0,59.0,24.0,1.0,,,11.0,78.0,10.0,,8.0,,12.0,3.0,,6.0,1.0,,10.0,10.0,,6.0,,,17.0,,,2.0,1.0,,,117.0,60.0,98.0,,,3.0,,8.0,36.0,,,,5.0,0.0,5.0,23.0,26.0,10.0,2.0,21.0,17.0,22.0,,,23.0,23.0,10.0,10.0,,1.0,10.0,,3.0,56.0,,,,4.0,0.0,,2.0,10.0,11.0,,21.0,11.0,,11.0,107.0,,,4.0,9.0,3.0,,,17.0,17.0,,26.0,27.0,25.0,,,0.0,21.0,13.0,0.0,6.0,,19.0,7.0,,17.0,0.0,38.0,120.0,,54.0,,,1.0,,,14.0,,,,3.0,,37.0,,47.0,,,5.0,37.0,37.0,0.0,4.0,,2.0,15.0,0.0,6.0,6.0,0.0,20.0,3.0,24.0,,0.0,,,,1.0,,2.0,9.0,6.0,13.0,47.0,10.0,10.0,1.0,12.0,1.0,,8.0,11.0,11.0,2.0,6.0,,27.0,,46.0,35.0,19.0
2022-07-01,,,,,,5.0,,0.0,,,19.0,,2.0,6.0,0.0,8.0,1.0,,25.0,,,,3.0,,,,0.0,,19.0,,5.0,2.0,62.0,2.0,4.0,5.0,10.0,17.0,0.0,20.0,23.0,0.0,,1.0,3.0,,27.0,16.0,,8.0,46.0,,,63.0,5.0,,,3.0,3.0,20.0,,,,,4.0,,,,,,25.0,11.0,23.0,30.0,0.0,,41.0,,13.0,5.0,,,,,,,,,5.0,,5.0,5.0,,,,4.0,0.0,23.0,11.0,,5.0,,8.0,5.0,,,5.0,2.0,2.0,41.0,,19.0,0.0,,2.0,12.0,5.0,11.0,66.0,10.0,11.0,32.0,34.0,5.0,20.0,49.0,1.0,,,5.0,,,,,,,34.0,,42.0,,2.0,,,,17.0,2.0,,30.0,2.0,,0.0,6.0,,,0.0,22.0,29.0,1.0,,,3.0,,1.0,0.0,,3.0,1.0,,6.0,,0.0,32.0,8.0,70.0,,,3.0,55.0,7.0,,32.0,,13.0,,,2.0,,,,,,2.0,0.0,,27.0,,8.0,0.0,,,,45.0,17.0,,0.0,7.0,3.0,,6.0,6.0,,,,2.0,9.0,8.0,19.0,14.0,15.0,58.0,19.0,27.0,119.0,,1.0,2.0,9.0,10.0,10.0,,9.0,,2.0,5.0,34.0,,4.0,,15.0,15.0,,0.0,16.0,9.0,,,19.0,,2.0,79.0,,0.0,5.0,,4.0,2.0,0.0,3.0,3.0,,15.0,35.0,15.0,,,0.0,40.0,27.0,5.0,,3.0,30.0,1.0,,27.0,,41.0,55.0,1.0,1.0,,3.0,,,,49.0,1.0,6.0,,5.0,,6.0,,60.0,,,10.0,6.0,6.0,,,2.0,,1.0,1.0,0.0,0.0,3.0,0.0,3.0,29.0,,0.0,,1.0,1.0,5.0,,9.0,20.0,6.0,7.0,60.0,1.0,,3.0,29.0,6.0,5.0,,,1.0,5.0,79.0,,4.0,1.0,0.0,11.0,19.0
2022-08-01,,,,,17.0,2.0,,,,,37.0,,1.0,0.0,0.0,0.0,,,15.0,,,1.0,0.0,0.0,,,,,5.0,,5.0,8.0,29.0,,3.0,,,3.0,2.0,21.0,4.0,0.0,,2.0,3.0,,45.0,2.0,13.0,4.0,57.0,17.0,,39.0,21.0,,2.0,11.0,0.0,6.0,8.0,4.0,,0.0,,,,8.0,0.0,,2.0,2.0,2.0,50.0,0.0,,24.0,,0.0,0.0,,0.0,0.0,,,,,,3.0,,0.0,19.0,1.0,,0.0,6.0,,38.0,3.0,,,,6.0,0.0,,,0.0,1.0,,23.0,,4.0,,,,7.0,24.0,,14.0,2.0,4.0,56.0,52.0,10.0,3.0,17.0,,,,5.0,,,8.0,,8.0,,21.0,,16.0,0.0,11.0,,8.0,,3.0,,,3.0,6.0,,,14.0,,,1.0,2.0,32.0,4.0,7.0,,3.0,,4.0,1.0,,,0.0,0.0,,,0.0,33.0,11.0,1.0,8.0,,8.0,15.0,5.0,,43.0,,17.0,4.0,,0.0,,0.0,,,,0.0,0.0,0.0,5.0,,,0.0,,,,21.0,25.0,,,,,,6.0,25.0,,,,6.0,2.0,,7.0,5.0,,58.0,27.0,5.0,66.0,,,,16.0,24.0,19.0,2.0,,,2.0,5.0,9.0,,,0.0,2.0,,,1.0,1.0,2.0,,,4.0,,4.0,68.0,,3.0,1.0,5.0,,,2.0,2.0,2.0,2.0,16.0,21.0,17.0,,,,69.0,9.0,4.0,1.0,0.0,3.0,9.0,,5.0,,73.0,19.0,,21.0,,12.0,5.0,,,17.0,,,,5.0,0.0,11.0,0.0,39.0,,,,11.0,11.0,,,,,,,6.0,,0.0,0.0,,43.0,,,,,,3.0,,,6.0,4.0,14.0,39.0,0.0,,19.0,32.0,4.0,,14.0,,,,2.0,2.0,,,44.0,1.0,5.0
