2022-09-01,0.0,,0.0,,0.0,4.0,5.0,0.0,,,25.0,,0.0,1.0,,7.0,1.0,,13.0,1.0,1.0,1.0,10.0,0.0,,,,,0.0,8.0,3.0,0.0,19.0,,35.0,,32.0,17.0,,25.0,99.0,0.0,1.0,12.0,0.0,,42.0,2.0,26.0,13.0,50.0,19.0,12.0,56.0,3.0,,25.0,4.0,,4.0,0.0,15.0,,,,,10.0,,,,63.0,,49.0,26.0,1.0,,9.0,,8.0,,,1.0,,,,,,,2.0,,11.0,17.0,,,1.0,2.0,,9.0,1.0,,1.0,,4.0,,,,,8.0,0.0,55.0,1.0,23.0,1.0,,,2.0,5.0,6.0,94.0,8.0,9.0,65.0,53.0,43.0,55.0,56.0,10.0,,,3.0,0.0,,,1.0,6.0,,10.0,,47.0,,196.0,,2.0,1.0,2.0,,,51.0,1.0,,,1.0,,,,46.0,35.0,4.0,0.0,0.0,3.0,,3.0,0.0,2.0,13.0,,,0.0,,1.0,38.0,29.0,25.0,3.0,,58.0,84.0,,,9.0,0.0,18.0,0.0,,,,0.0,,,,,,,70.0,0.0,8.0,0.0,,,,11.0,68.0,10.0,,,,,5.0,11.0,,0.0,,5.0,0.0,2.0,4.0,36.0,5.0,42.0,13.0,70.0,6.0,,,,0.0,5.0,22.0,,,,2.0,10.0,5.0,,0.0,,9.0,0.0,0.0,,2.0,14.0,,0.0,23.0,,1.0,61.0,,,5.0,16.0,2.0,0.0,0.0,5.0,5.0,,6.0,24.0,14.0,,,1.0,21.0,,,2.0,,51.0,7.0,,70.0,2.0,42.0,26.0,0.0,21.0,,38.0,,,,56.0,,,3.0,10.0,,,,186.0,,,,,,0.0,,,,1.0,3.0,2.0,3.0,11.0,,,15.0,,1.0,,0.0,,53.0,2.0,3.0,4.0,7.0,33.0,186.0,,,,35.0,0.0,,,8.0,,2.0,24.0,4.0,4.0,,27.0,,0.0
2022-10-01,1.0,,,,0.0,0.0,6.0,7.0,,,30.0,,,6.0,,,3.0,0.0,8.0,,,2.0,,0.0,,,7.0,1.0,12.0,,5.0,0.0,24.0,0.0,4.0,,,9.0,,12.0,34.0,,,9.0,7.0,,5.0,11.0,,4.0,32.0,10.0,,46.0,0.0,,22.0,6.0,,,,,,,1.0,1.0,3.0,,,,24.0,4.0,24.0,6.0,,,32.0,,,,,1.0,,,,,,,19.0,,4.0,2.0,1.0,,,3.0,,15.0,,,,,5.0,,1.0,,1.0,,2.0,3.0,4.0,6.0,,,,3.0,7.0,,52.0,48.0,9.0,56.0,32.0,4.0,24.0,21.0,,2.0,,5.0,,,,10.0,4.0,2.0,30.0,4.0,28.0,,0.0,,3.0,0.0,12.0,0.0,,25.0,,,0.0,15.0,0.0,0.0,,24.0,22.0,7.0,,,0.0,,7.0,20.0,5.0,6.0,,,,,,71.0,54.0,,5.0,,22.0,55.0,3.0,,4.0,8.0,17.0,,,,,,1.0,,,,,,31.0,,,,,1.0,,9.0,56.0,,,,0.0,,4.0,8.0,,,,47.0,,1.0,10.0,3.0,,9.0,8.0,31.0,57.0,,,,1.0,7.0,4.0,,1.0,,,7.0,,,,,9.0,,,,1.0,5.0,,,6.0,,18.0,7.0,0.0,,14.0,18.0,,0.0,6.0,7.0,7.0,14.0,5.0,19.0,11.0,,,1.0,8.0,46.0,,3.0,6.0,25.0,15.0,,31.0,,53.0,13.0,,16.0,,,0.0,,0.0,21.0,1.0,1.0,,7.0,1.0,3.0,0.0,72.0,3.0,,,3.0,3.0,,,,2.0,,0.0,,,,,,10.0,,1.0,,,,,,,,,32.0,72.0,,1.0,4.0,22.0,,,18.0,,0.0,,1.0,,0.0,,30.0,,12.0
2022-11-01,1.0,7.0,,,,0.0,,11.0,,,31.0,,,6.0,2.0,8.0,12.0,,5.0,,,2.0,3.0,1.0,4.0,,0.0,,3.0,,22.0,,30.0,,20.0,1.0,,20.0,0.0,12.0,24.0,0.0,12.0,22.0,13.0,,2.0,16.0,,4.0,20.0,3.0,,15.0,10.0,,12.0,15.0,,5.0,,3.0,4.0,0.0,8.0,,,9.0,0.0,,7.0,0.0,9.0,22.0,,,4.0,,1.0,5.0,,,2.0,,,,,,16.0,,18.0,,,0.0,4.0,11.0,,19.0,,,,3.0,24.0,0.0,0.0,,0.0,8.0,1.0,15.0,1.0,7.0,,,,11.0,19.0,1.0,7.0,8.0,13.0,7.0,4.0,,,19.0,0.0,,,22.0,4.0,,,9.0,1.0,0.0,26.0,,1.0,,11.0,0.0,22.0,13.0,15.0,,,15.0,1.0,,,10.0,,,,5.0,7.0,3.0,,,2.0,,3.0,12.0,6.0,,2.0,,,,,17.0,5.0,9.0,,,7.0,31.0,1.0,1.0,24.0,4.0,7.0,9.0,,,,0.0,,,,,,0.0,23.0,,,0.0,,1.0,,15.0,32.0,,0.0,7.0,8.0,,34.0,14.0,,,0.0,17.0,8.0,10.0,14.0,15.0,7.0,34.0,3.0,23.0,63.0,,,,20.0,0.0,1.0,,,,,8.0,4.0,,,,2.0,1.0,,,,9.0,,,7.0,,2.0,27.0,,1.0,1.0,19.0,,1.0,,1.0,0.0,,15.0,24.0,17.0,9.0,,,13.0,16.0,8.0,13.0,14.0,15.0,6.0,,23.0,,7.0,6.0,,7.0,,3.0,,,,19.0,0.0,,0.0,8.0,,,,23.0,,,,,,1.0,,5.0,,5.0,1.0,,7.0,5.0,,0.0,23.0,,,7.0,,7.0,13.0,,6.0,5.0,4.0,5.0,23.0,,,,7.0,,0.0,2.0,,,1.0,11.0,1.0,0.0,0.0,0.0,8.0,3.0
2022-12-01,,1.0,0.0,,,0.0,6.0,2.0,1.0,1.0,16.0,,9.0,7.0,,7.0,7.0,0.0,12.0,,,2.0,4.0,,,0.0,6.0,,3.0,1.0,23.0,,42.0,,14.0,,16.0,14.0,2.0,41.0,10.0,0.0,1.0,12.0,10.0,,5.0,16.0,1.0,4.0,65.0,1.0,,70.0,8.0,,25.0,,,2.0,3.0,3.0,,,17.0,,4.0,,1.0,3.0,16.0,,8.0,8.0,0.0,,55.0,,9.0,1.0,,11.0,,7.0,,5.0,,,23.0,,1.0,4.0,0.0,,0.0,2.0,,17.0,1.0,0.0,,,38.0,0.0,,,0.0,14.0,13.0,7.0,15.0,9.0,1.0,,,2.0,4.0,3.0,47.0,29.0,14.0,35.0,5.0,21.0,12.0,9.0,2.0,,,23.0,,,5.0,1.0,,2.0,26.0,1.0,37.0,,12.0,,17.0,0.0,2.0,,,17.0,1.0,1.0,0.0,8.0,1.0,,0.0,8.0,2.0,,0.0,,14.0,0.0,,10.0,5.0,2.0,0.0,,0.0,,0.0,16.0,10.0,7.0,7.0,,43.0,86.0,14.0,0.0,3.0,2.0,7.0,12.0,,1.0,0.0,,3.0,5.0,0.0,1.0,,1.0,11.0,8.0,1.0,0.0,,8.0,,29.0,50.0,14.0,,1.0,2.0,,14.0,21.0,,,,6.0,13.0,3.0,4.0,14.0,7.0,24.0,13.0,11.0,364.0,,,,14.0,3.0,22.0,,,,4.0,2.0,4.0,,0.0,,1.0,7.0,,3.0,1.0,27.0,,1.0,9.0,,,24.0,,,7.0,4.0,1.0,16.0,1.0,11.0,11.0,,13.0,19.0,13.0,6.0,,0.0,19.0,45.0,10.0,,7.0,17.0,12.0,,11.0,1.0,4.0,30.0,5.0,7.0,,14.0,2.0,0.0,0.0,9.0,,,,2.0,0.0,4.0,1.0,68.0,4.0,,2.0,4.0,4.0,,1.0,,,,0.0,1.0,12.0,1.0,2.0,8.0,8.0,,0.0,,5.0,5.0,8.0,,11.0,2.0,2.0,11.0,68.0,1.0,3.0,,2.0,5.0,,0.0,6.0,4.0,,9.0,2.0,20.0,,3.0,4.0,3.0
2023-01-01,0.0,,,2.0,,6.0,8.0,5.0,2.0,2.0,58.0,1.0,3.0,8.0,5.0,2.0,5.0,0.0,20.0,,2.0,7.0,9.0,0.0,6.0,,1.0,0.0,23.0,14.0,15.0,2.0,43.0,0.0,14.0,4.0,7.0,16.0,2.0,16.0,18.0,12.0,22.0,3.0,3.0,,9.0,5.0,4.0,5.0,44.0,9.0,0.0,54.0,3.0,,27.0,10.0,0.0,14.0,0.0,3.0,0.0,0.0,6.0,,0.0,,0.0,0.0,21.0,3.0,4.0,22.0,8.0,0.0,20.0,0.0,8.0,6.0,0.0,2.0,5.0,,2.0,1.0,,,5.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,2.0,1.0,43.0,10.0,0.0,,10.0,4.0,18.0,27.0,0.0,1.0,6.0,,,0.0,7.0,5.0,20.0,13.0,15.0,22.0,28.0,3.0,6.0,9.0,2.0,0.0,,15.0,2.0,0.0,0.0,1.0,2.0,0.0,29.0,1.0,26.0,,1.0,0.0,3.0,0.0,15.0,0.0,0.0,40.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,15.0,21.0,7.0,0.0,0.0,3.0,,7.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,7.0,16.0,20.0,4.0,4.0,6.0,38.0,0.0,,2.0,0.0,1.0,3.0,1.0,1.0,2.0,6.0,,43.0,0.0,0.0,7.0,5.0,6.0,1.0,6.0,18.0,16.0,0.0,,7.0,,16.0,9.0,0.0,0.0,0.0,30.0,12.0,3.0,12.0,9.0,5.0,13.0,7.0,43.0,13.0,,0.0,2.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,8.0,,7.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,,12.0,25.0,0.0,0.0,3.0,18.0,9.0,3.0,0.0,4.0,4.0,0.0,10.0,16.0,5.0,0.0,0.0,2.0,17.0,29.0,0.0,3.0,3.0,40.0,20.0,,43.0,5.0,26.0,15.0,0.0,2.0,,11.0,0.0,0.0,0.0,9.0,2.0,,0.0,8.0,0.0,6.0,1.0,47.0,1.0,0.0,2.0,6.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,4.0,,2.0,,0.0,0.0,29.0,,4.0,14.0,16.0,18.0,47.0,3.0,3.0,0.0,21.0,2.0,6.0,7.0,10.0,1.0,0.0,7.0,0.0,10.0,0.0,24.0,8.0,23.0
2023-02-01,,,,,,1.0,,1.0,,,23.0,,,0.0,,0.0,5.0,,8.0,,,6.0,3.0,,,,,,5.0,,3.0,2.0,38.0,,12.0,,4.0,5.0,4.0,10.0,7.0,,1.0,,1.0,,14.0,25.0,25.0,2.0,28.0,0.0,,45.0,10.0,,6.0,3.0,0.0,7.0,1.0,0.0,,,,,,1.0,,,9.0,3.0,10.0,7.0,,,21.0,,3.0,0.0,,,,,,,,,0.0,,,5.0,,,,0.0,,6.0,,,,2.0,5.0,2.0,,,2.0,1.0,1.0,10.0,7.0,6.0,0.0,,,0.0,,,30.0,4.0,0.0,43.0,24.0,6.0,9.0,3.0,0.0,,,3.0,,,,1.0,,,2.0,,9.0,,3.0,,7.0,6.0,3.0,0.0,4.0,29.0,,,,,1.0,1.0,,9.0,3.0,0.0,0.0,0.0,0.0,,0.0,25.0,2.0,1.0,,,3.0,,,36.0,15.0,3.0,,,21.0,25.0,2.0,,7.0,0.0,10.0,,,,,0.0,,,2.0,,,,23.0,,,,,,,14.0,2.0,,,,1.0,,4.0,2.0,,,,0.0,0.0,5.0,2.0,10.0,1.0,35.0,6.0,23.0,9.0,,,,0.0,1.0,1.0,1.0,6.0,,2.0,3.0,,,,,,0.0,,,,0.0,,1.0,6.0,,8.0,23.0,,1.0,1.0,18.0,,0.0,,0.0,0.0,,9.0,10.0,2.0,,,,18.0,10.0,1.0,,1.0,29.0,3.0,,23.0,,18.0,17.0,0.0,4.0,,26.0,1.0,,,3.0,0.0,,,3.0,,2.0,,48.0,,,,2.0,2.0,,0.0,,,,0.0,2.0,,0.0,4.0,,7.0,,,,0.0,0.0,1.0,,,7.0,2.0,18.0,48.0,0.0,,,3.0,,,2.0,,0.0,,0.0,0.0,13.0,,22.0,8.0,5.0
