2023-03-01,0.0,0.0,,5.0,0.0,0.0,,8.0,,,9.0,5.0,,3.0,,5.0,4.0,6.0,3.0,,,1.0,2.0,0.0,,,,,4.0,,0.0,,11.0,,0.0,,11.0,3.0,,15.0,4.0,0.0,6.0,2.0,1.0,,33.0,7.0,,10.0,19.0,0.0,,32.0,0.0,,1.0,0.0,,15.0,,,1.0,,0.0,,,,,0.0,1.0,0.0,0.0,10.0,2.0,,6.0,,2.0,8.0,,1.0,,,,,,,4.0,,0.0,0.0,,,,3.0,,9.0,,0.0,0.0,,4.0,0.0,1.0,,1.0,4.0,,11.0,6.0,2.0,,,,5.0,6.0,0.0,5.0,0.0,1.0,2.0,,18.0,,9.0,1.0,,,0.0,,,1.0,5.0,0.0,,9.0,,5.0,,8.0,,4.0,,1.0,1.0,0.0,1.0,4.0,,,4.0,2.0,,,1.0,8.0,0.0,0.0,,3.0,,0.0,6.0,,,,,1.0,,3.0,31.0,26.0,2.0,,,12.0,24.0,2.0,,8.0,0.0,4.0,2.0,,,,,,,0.0,,,,2.0,,1.0,0.0,,7.0,,10.0,25.0,3.0,,,,,13.0,6.0,,,,12.0,5.0,18.0,0.0,7.0,1.0,11.0,0.0,2.0,7.0,,,,3.0,5.0,17.0,,,,0.0,5.0,2.0,,0.0,,8.0,2.0,,5.0,0.0,7.0,,,2.0,,,14.0,,,8.0,4.0,,0.0,9.0,19.0,19.0,1.0,1.0,14.0,11.0,,,0.0,12.0,4.0,1.0,1.0,0.0,1.0,8.0,,2.0,,6.0,8.0,,6.0,,5.0,,,,9.0,1.0,,,5.0,0.0,0.0,,12.0,,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,0.0,0.0,1.0,,9.0,,0.0,,,,13.0,,1.0,15.0,,14.0,12.0,1.0,,4.0,8.0,,2.0,0.0,2.0,1.0,,1.0,,1.0,,0.0,,4.0
2023-04-01,,,,,,,,2.0,,,2.0,,2.0,0.0,0.0,,0.0,,,,,9.0,2.0,0.0,,,2.0,0.0,1.0,,0.0,0.0,7.0,,0.0,,,0.0,,,12.0,0.0,2.0,14.0,1.0,,0.0,2.0,,2.0,17.0,1.0,,4.0,0.0,,20.0,1.0,34.0,0.0,,,0.0,,0.0,,0.0,2.0,,,2.0,,1.0,1.0,,,2.0,,2.0,,,0.0,0.0,,,,,,7.0,,,2.0,,,,2.0,,0.0,,0.0,0.0,2.0,0.0,2.0,,,2.0,,3.0,4.0,,0.0,0.0,,,2.0,1.0,0.0,15.0,2.0,,2.0,12.0,0.0,1.0,3.0,,,,0.0,,,,,0.0,,2.0,,13.0,,3.0,,0.0,1.0,2.0,,,1.0,1.0,,,10.0,0.0,0.0,,1.0,1.0,0.0,,,,,0.0,,,,0.0,0.0,,,,12.0,12.0,2.0,,,2.0,4.0,0.0,,0.0,1.0,4.0,1.0,,,,,,,,,0.0,,2.0,,,,0.0,,,3.0,3.0,0.0,,,,,6.0,12.0,0.0,,,3.0,2.0,2.0,0.0,2.0,2.0,18.0,15.0,2.0,3.0,,,,0.0,0.0,3.0,,,,,0.0,,1.0,2.0,,2.0,,,0.0,1.0,1.0,,1.0,0.0,,3.0,12.0,,,3.0,5.0,,0.0,,,,,1.0,1.0,0.0,,,,1.0,,0.0,1.0,0.0,1.0,2.0,,2.0,,3.0,1.0,,1.0,,1.0,,,,3.0,,1.0,,0.0,,9.0,0.0,11.0,,,,9.0,9.0,,,0.0,,31.0,0.0,,,2.0,2.0,2.0,0.0,,,,,1.0,2.0,,4.0,0.0,,0.0,11.0,,,4.0,1.0,0.0,,1.0,9.0,,,2.0,,0.0,,1.0,1.0,1.0
2023-05-01,,,,,,0.0,,2.0,,,3.0,,,0.0,,4.0,0.0,,0.0,,,10.0,7.0,0.0,0.0,,1.0,2.0,0.0,,0.0,,7.0,,0.0,,6.0,,,0.0,3.0,,,2.0,3.0,,1.0,3.0,,6.0,7.0,2.0,,6.0,0.0,,3.0,1.0,0.0,7.0,,2.0,,,0.0,,,,0.0,,0.0,3.0,,4.0,,,6.0,,,,,,,,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,1.0,0.0,1.0,,,,,0.0,,7.0,1.0,1.0,10.0,6.0,10.0,2.0,1.0,0.0,,,0.0,0.0,,,2.0,,,7.0,,7.0,,0.0,,2.0,0.0,1.0,,,2.0,7.0,,0.0,7.0,,,,0.0,2.0,,,1.0,,,1.0,4.0,,0.0,,,2.0,,,6.0,11.0,0.0,0.0,,7.0,5.0,,3.0,0.0,,1.0,0.0,,,,,,,,,,,1.0,,3.0,,,,,3.0,1.0,,,0.0,0.0,,2.0,5.0,,1.0,,0.0,0.0,9.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,,,,0.0,3.0,6.0,,1.0,,,0.0,,,0.0,,,0.0,1.0,,0.0,,,0.0,1.0,,4.0,3.0,,,0.0,7.0,,,0.0,4.0,4.0,,1.0,0.0,1.0,,2.0,,2.0,0.0,1.0,1.0,3.0,2.0,1.0,,1.0,,3.0,,,2.0,,1.0,,,,1.0,1.0,,,0.0,,3.0,,4.0,0.0,,,3.0,3.0,,,,,2.0,0.0,,2.0,7.0,8.0,1.0,0.0,,,0.0,,0.0,1.0,,,7.0,2.0,5.0,4.0,,,1.0,2.0,0.0,0.0,,,2.0,,0.0,,1.0,,3.0,,0.0
2023-06-01,0.0,,,,,,0.0,6.0,,,4.0,,,2.0,,0.0,3.0,,8.0,,,0.0,1.0,,,,0.0,,0.0,0.0,3.0,,14.0,,4.0,,8.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,,0.0,2.0,0.0,4.0,2.0,0.0,,2.0,2.0,,1.0,,1.0,1.0,,0.0,,,0.0,,0.0,,,1.0,0.0,0.0,,0.0,0.0,,5.0,,1.0,0.0,,,,,,,,,2.0,9.0,0.0,1.0,,0.0,,4.0,,0.0,,0.0,,,3.0,1.0,,,1.0,2.0,2.0,0.0,1.0,7.0,,,,7.0,,,4.0,1.0,0.0,3.0,3.0,1.0,,0.0,0.0,,,3.0,,,,2.0,,,5.0,6.0,4.0,,15.0,,2.0,,0.0,0.0,1.0,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,0.0,,,,,,,1.0,,,1.0,,0.0,,6.0,4.0,3.0,,,,,3.0,3.0,,,,8.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,,,,,2.0,3.0,,0.0,,0.0,10.0,4.0,,,,3.0,,,1.0,,2.0,,,7.0,,11.0,3.0,,,0.0,0.0,,1.0,9.0,0.0,0.0,,0.0,2.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,2.0,,1.0,0.0,1.0,1.0,,1.0,,1.0,,,1.0,0.0,0.0,0.0,0.0,10.0,,,,23.0,,,,,,0.0,,,,,0.0,0.0,1.0,0.0,,0.0,2.0,,0.0,,,0.0,2.0,,8.0,1.0,0.0,10.0,23.0,,,,,2.0,,0.0,,,,1.0,6.0,1.0,,7.0,2.0,0.0
2023-07-01,,,,,,0.0,0.0,1.0,,,1.0,,0.0,0.0,,,0.0,0.0,3.0,0.0,,8.0,,,1.0,,,,1.0,,0.0,,4.0,,1.0,0.0,2.0,0.0,1.0,5.0,8.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,5.0,,2.0,0.0,,9.0,,0.0,1.0,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,2.0,,,,,,,1.0,0.0,0.0,3.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,,1.0,,,,0.0,0.0,,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,,,,0.0,,,0.0,2.0,0.0,,5.0,1.0,0.0,,0.0,,2.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,1.0,,,0.0,4.0,2.0,0.0,0.0,,,1.0,5.0,,,0.0,,0.0,,,3.0,1.0,0.0,2.0,,7.0,0.0,1.0,,0.0,0.0,3.0,,,1.0,0.0,,,,,1.0,,,3.0,,,0.0,,,,1.0,1.0,5.0,,1.0,,,0.0,8.0,,,,0.0,,1.0,1.0,,1.0,2.0,0.0,3.0,3.0,,,,1.0,4.0,4.0,,0.0,,,0.0,13.0,,,,3.0,0.0,,1.0,1.0,0.0,,0.0,1.0,,0.0,0.0,,,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,5.0,0.0,0.0,,0.0,2.0,,3.0,,4.0,8.0,,3.0,,0.0,,,,0.0,1.0,,,0.0,1.0,13.0,,7.0,,,,13.0,13.0,,,0.0,0.0,,,,,,0.0,,0.0,,,1.0,,1.0,3.0,,2.0,1.0,,1.0,7.0,,,0.0,4.0,,0.0,1.0,1.0,,,0.0,,0.0,,5.0,1.0,1.0
2023-08-01,,,,,,0.0,,,,2.0,0.0,,,0.0,0.0,0.0,,,2.0,,,,0.0,0.0,,,,,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,4.0,,,1.0,,0.0,,,0.0,,,,3.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,,0.0,0.0,,,1.0,0.0,,0.0,,,,,0.0,,,,,,0.0,1.0,3.0,1.0,,,,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,,0.0,,2.0,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,,0.0,0.0,,,,2.0,,0.0,1.0,,0.0,1.0,0.0,,0.0,,1.0,0.0,,,,0.0,,,,,0.0,1.0,0.0,,,0.0,0.0,,,1.0,3.0,,,,,,0.0,0.0,,,,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,,0.0,,,0.0,0.0,,,,0.0,0.0,,,1.0,2.0,,0.0,1.0,,,0.0,1.0,0.0,9.0,,,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,0.0,7.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,1.0,,,0.0,,,,,,0.0,,0.0,1.0,0.0,9.0,7.0,1.0,,,1.0,,,,,,,0.0,,1.0,,0.0,,0.0
2023-09-01,,,,0.0,,,,0.0,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,1.0,0.0,0.0,,3.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,3.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,,5.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,5.0,,0.0,0.0,,,0.0,,,,,,0.0,,1.0,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,,,,3.0,,,3.0,2.0,,,2.0,,,0.0,,1.0,,,0.0,,,0.0,,1.0,,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,,0.0,,,3.0,,0.0,,,,0.0,6.0,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,3.0,0.0,,,,,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,0.0,,13.0,1.0,,1.0,,,,,1.0,3.0,0.0,,,,0.0,,,0.0,1.0,3.0,0.0,0.0,3.0,,0.0,6.0,,,,,0.0,,,1.0,1.0,,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,2.0,0.0,,,,,,,3.0,,0.0,0.0,0.0,13.0,0.0,,0.0,1.0,1.0,3.0,,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0
2023-10-01,,,,,,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,,2.0,,,,,,,,,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,,3.0,0.0,,3.0,3.0,0.0,,2.0,,,2.0,,,3.0,,0.0,,,,,,,,2.0,,0.0,,2.0,,,1.0,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,3.0,1.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,3.0,5.0,,,,,1.0,1.0,,,,,,3.0,2.0,,,2.0,2.0,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,1.0,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,2.0,,,3.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,0.0,,
2023-11-01,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,1.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,0.0
2023-12-01,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,1.0,3.0,,,,0.0,,0.0,,,0.0,,0.0,,0.0,3.0,,,0.0,,,1.0,,,,3.0,,,,,,,5.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,4.0,,,,,,,3.0,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,4.0,1.0,,,,0.0,0.0,0.0,,0.0,2.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0.0,,,,,0.0,,,,1.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,0.0,1.0,,,,,3.0,0.0,0.0,30.0,,,,,,0.0,,0.0,,,0.0,,,,,1.0,0.0,,,,0.0,,1.0,,,,0.0,,,1.0,,,,,0.0,0.0,,1.0,0.0,4.0,0.0,,2.0,0.0,1.0,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,2.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,2.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,0.0,,,,0.0,0.0,
